,nBase,nF,nX,AATS1se,AATS2se,AATS1pe,AATS1are,AATS3are,AATS0i,AATS1i,AATS2i,AATS8i,ATSC0c,ATSC3c,ATSC4c,ATSC3s,ATSC0se,ATSC0pe,ATSC0are,ATSC6are,ATSC0i,ATSC6i,AATSC0c,AATSC2c,AATSC3c,AATSC4c,AATSC3s,AATSC0v,AATSC6se,AATSC6pe,AATSC6are,AATSC1i,AATSC6i,MATS1c,MATS2c,MATS3c,MATS4c,MATS6s,MATS3se,MATS6se,MATS6pe,MATS3are,MATS6are,MATS6i,GATS2c,GATS3c,GATS5c,GATS8c,GATS4d,GATS5s,GATS6s,GATS3v,GATS7v,GATS3se,GATS5se,GATS6se,GATS3pe,GATS5pe,GATS6pe,GATS3are,GATS5are,GATS6are,GATS6i,BCUTc-1h,BCUTc-1l,BCUTi-1h,BCUTi-1l,SM1_Dzv,SM1_Dzare,SM1_Dzp,SM1_Dzi,nBondsD,AXp-5d,AXp-4dv,AXp-5dv,AXp-6dv,AXp-7dv,Mi,NdsCH,NdssC,NaaaC,NsF,NaaS,SdsCH,SaaCH,SaaaC,SaaNH,SssO,SaaS,AETA_alpha,ETA_shape_p,ETA_psi_1,ETA_dPsi_A,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA1,EState_VSA1,EState_VSA7,VSA_EState1,VSA_EState3,MID_X,AMID_X,nARing,n5ARing,nAHRing,n5AHRing,nFRing,n9FRing,nFHRing,n9FHRing,nFaRing,n9FaRing,nFaHRing,n9FaHRing,GGI8,GGI9,JGI1,JGI2,JGI4,JGI8,JGI9,JGT10
56,1,0,0,7.606268131147539,7.528046291262137,6.343155737704919,6.189540983606557,5.968513636363636,160.23308602157712,145.5652885328099,150.29052315162224,157.87800575464865,1.09029499633654,0.40127389817483927,-0.7054221124522878,-2.57635585942661,2.0174584827586197,3.9880275862068935,3.9364913793103415,0.9056810344827652,86.83617544700786,5.111416736240231,0.01879818959200931,-0.00020020705684848256,0.003039953774051813,-0.004551110402917986,-0.019517847419898558,52.76504909333243,0.0018778406658739573,0.009726872770511335,0.007807595124851424,-0.01823869898442647,0.0440639373813813,-0.33142678324068187,-0.010650337143827196,0.16171524173498225,-0.2421036547504852,0.25830551903172516,0.12060070294387507,0.05398612142529067,0.1414630687713577,0.06418140050006489,0.11503658298896581,0.029431378742373875,1.1064075729772747,0.9572530938067,1.0929726213955904,1.1117193468345545,0.6938491538868324,0.9993393462063345,0.8688075250328715,1.2422646618181037,1.0058101087750748,1.024209045653977,1.0889098388287324,1.3914019697982591,1.0484132935350066,1.0015458280977727,1.1389682091570634,1.025703434407142,1.020082696036271,1.2241444442254505,0.9817879315668829,0.5429240957096191,-0.5108381462405936,14.550578128544162,10.950872553922771,-1.356968362788312,0.8427175430432758,-2.636839718884606,0.8488829422512447,3,0.07678818958448173,0.0481564279015027,0.02508038790125734,0.013592275544200208,0.007239272286799138,1.1188906187652867,2,3,0,0,0,3.9899306080456873,24.682001814441318,0.0,3.2407815817185615,6.137758918203543,0.0,0.4844444444444445,0.10321100917431192,0.6328011611030481,0.0811988388969519,4.992404732635669,0.0,63.235781078303134,12.300809959361379,5.759164871656176,5.711685002770702,5.697039313055833,9.729267686435719,0.0,48.80465391057545,6.137758918203543,3.3903539934492315,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.3088703073822121,0.22532407407407412,0.196969696969697,0.07246376811594207,0.03468468468468469,0.00882486592520606,0.006089839839839841,0.4025475081684994
57,1,0,0,7.589970874999997,7.505019522935776,6.3227343750000005,6.1689375,5.849034042553192,160.49424015393393,145.50815706276884,150.3461040873173,159.35949817346966,1.0983134747485046,0.39144142010366706,-0.6910838662247105,4.084557615933591,2.046131016393442,4.1011770491803246,4.026108196721309,0.2742454985219164,90.61886547148468,8.469785978862095,0.018005138930303356,-0.0003918172050477405,0.002776180284423171,-0.00483275430926371,0.028968493730025465,52.899930285424944,4.617481322219627e-05,0.0031771631281913995,0.002193963988175331,-0.019739872419658917,0.06775828783089677,-0.3217561991696915,-0.02176140970444259,0.15418821788432582,-0.2684097205787174,0.1351014043783561,0.17961329366487574,0.0013765802795554553,0.047256421387223524,0.15920033178628162,0.03324098527398794,0.04561142468711802,1.119286606239942,0.9317494686016345,1.1297493469897917,1.1064366953764042,0.8374748099202749,0.9328756083544354,1.0227137546468408,1.0422562285308805,1.0513504972593264,0.9754268166794713,1.1225997106506123,1.4003208871005421,0.9538050558039493,1.0056921926730211,1.1937275424328404,0.9502233771996142,1.035291514412929,1.2636024049584553,0.9827153698773763,0.542937915182135,-0.5108388032506639,14.550579028397674,10.954036830804347,-1.356968362788312,0.8427175430432758,-2.636839718884606,0.8488829422512447,3,0.07971618236230212,0.052160836598117294,0.027917331811878804,0.01534163510109508,0.008146318855094897,1.1198515661362431,2,3,0,0,0,4.011876940244371,24.854019209086186,0.0,3.2475865009865643,6.147974030818755,0.0,0.4849462365591398,0.03325942350332594,0.6352112676056341,0.0787887323943659,4.992404732635669,0.0,62.22994992477391,12.300809959361379,5.759164871656176,5.711685002770702,5.697039313055833,9.729267686435719,0.0,48.80465391057545,6.147974030818755,3.40617614638448,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.2552043965734442,0.13470679012345677,0.13235294117647056,0.05555555555555559,0.03252252252252252,0.007089011015929005,0.0037418552812071328,0.2914493811239262
58,1,0,0,7.7581560000000005,7.752522744186046,6.505783018867923,6.359660377358491,6.156190384615384,159.78162589276957,146.41993484328304,150.77900043423193,157.86680050136786,1.3459660290217392,0.3872581889715415,-0.8104797556528683,-0.4722222222222251,2.7717523199999987,4.603449999999996,4.787657999999998,-0.054849359999998654,76.48657567499563,5.531523464741804,0.026919320580434784,-0.0008822266336750801,0.0037236364324186684,-0.007504442181971003,-0.004540598290598318,51.007265294893806,-0.0024849297333333614,0.001361520833333309,-0.000571347499999986,-0.07460457340533984,0.05762003609106046,-0.32916281777109097,-0.03277299035237504,0.13832579545581258,-0.2787753189961749,0.12562814070351758,0.0406027742933943,-0.0448259701165031,0.014788048456411063,0.031250561339177,-0.005966878795435955,0.037666764123352646,1.2199513150403303,1.0091096174470884,0.9106917600436407,0.8691598094184484,0.8661947719423606,0.8106737390656988,0.890389447236181,1.1075880737980273,1.0296870066398602,1.0928472095448771,0.8404355031100166,1.179501169919348,1.0664404497630124,0.8525306905489162,1.079925223654723,1.0697570230018036,0.8464291780920703,1.1206780930258593,0.9771592499850404,0.5429271622423085,-0.5293568072789141,14.550578774392054,10.955246842403922,-1.7559628408463377,1.1284318287575617,-3.719133983223758,1.022017128129546,3,0.07861268428151111,0.0453294055303604,0.023806207968631105,0.012425929937144501,0.006607702768502482,1.117183460476186,2,3,0,0,0,3.921512240698749,23.798913192898027,0.0,3.2192394219552476,11.292562924043978,0.0,0.4773809523809524,0.03740648379052369,0.5985074626865674,0.11549253731343256,4.992404732635669,0.0,30.33183534230805,18.050321792645285,5.759164871656176,5.711685002770702,5.697039313055833,14.466130640235768,0.0,73.07012218442189,11.292562924043978,3.3074458301839256,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.23479623330813804,0.13470679012345677,0.14516129032258063,0.05962059620596209,0.03646464646464646,0.0071150373729738795,0.004082023943135054,0.31616753403403375
59,1,0,0,7.754625416666664,7.734965194805193,6.51940625,6.373166666666667,6.137282105263157,160.1450756309607,147.24854556261036,150.5069545170928,159.52840510442613,1.1317115182346447,0.35682207684897066,-0.7537297961120388,-0.5888888888888902,2.076748977777777,3.7591111111111086,3.879457777777774,0.5078499259259268,72.62728067274448,3.3793161697854486,0.02514914484965877,0.0005195585694974367,0.003756021861568112,-0.00810462146357031,-0.006198830409356739,50.29993275658751,0.0023553116049382476,0.006382716049382678,0.006045832451499129,-0.11156207617666397,0.040229954402207724,-0.3678235688222797,0.020659094875923233,0.1493498838239454,-0.32226230800369643,0.14950838635049163,0.09023132994279147,0.051036029561759844,0.07640695199810789,0.07015226460175741,0.07012899118940875,0.024926555577052385,1.118809196289457,0.9983865254498119,1.2060130026086648,0.9704272688643588,0.9464840059387227,0.9640875693507276,0.9750739027054818,1.090093146013307,1.0348801994737133,1.1081373938907764,1.201310586897658,1.3053851776704324,1.0680100434344315,1.088769803736108,1.1334239772995984,1.0735542592857676,1.1105944931594107,1.1803226551378645,0.978809610804014,0.5429950492624472,-0.5108351854519364,14.5529067816208,10.95524689179226,-1.6762929910317408,1.0283852954862724,-3.1550215370664243,1.0741325277088927,3,0.07987927448977229,0.04424587786483197,0.023393799946284956,0.012011798617895678,0.006336151322035592,1.118168683092122,2,3,0,0,0,3.8708418367346935,23.4926467355129,0.0,3.2081247865690505,6.053545445956161,0.0,0.4782051282051283,0.0,0.6045380875202595,0.10946191247974046,4.992404732635669,0.0,36.39820241076966,18.118672737196405,5.759164871656176,5.711685002770702,5.697039313055833,9.729267686435719,0.0,79.13648925288351,6.053545445956161,3.2005750818846055,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.1758471907281431,0.07876543209876542,0.1206896551724138,0.05263157894736843,0.032407407407407406,0.005861573024271436,0.002813051146384479,0.27258923181677835
60,1,0,0,7.6798390638297835,7.611824303797464,6.409627659574469,6.267276595744681,5.949681632653061,162.14339076613288,147.79558437242545,153.14645823075298,161.37839624084177,1.0743843779541233,0.3969037107098579,-0.6586646762043963,3.022331961591221,1.9196503111111105,3.573719999999998,3.61843111111111,-0.5344105679012328,68.04463939629761,4.4672073593059585,0.023875208398980517,-0.0013163311626248773,0.004050037864386305,-0.006933312381098908,0.030840122057053276,51.67452143844014,-0.004260931978179745,-0.005540935400516834,-0.0062140763709445665,-0.08812546529061027,0.051944271619836724,-0.3289038269374331,-0.055133808284625704,0.16963361310635694,-0.29039798376775483,-0.015226997691482487,0.17903484772435388,-0.09988378503536229,-0.06977102095946457,0.17130225793100648,-0.07728029858958366,0.03435233463842617,1.209458960603728,0.9507140063556496,1.2540377987795084,1.002382586359383,0.9463562753036439,1.0506451884962473,1.2286383668954264,1.0237635103213298,1.1118137381050013,1.0097248021647902,1.3262528462359766,1.5841723425514758,0.9628251085532092,1.193849670495854,1.3566861083324289,0.9669592712322446,1.2320545306928599,1.4184671267153883,0.9786132117967327,0.5420820302857801,-0.510834103148459,14.550570038890795,10.955246929492017,-1.356968362788312,0.8427175430432758,-2.636839718884606,0.8488829422512447,3,0.07856897403116657,0.0474976077165619,0.02524533604258705,0.013613003901265245,0.007419484351935386,1.1255508211247578,2,3,0,0,0,4.018352229780801,16.131348861692928,0.0,3.2139424008431043,6.016219057067271,0.0,0.47971014492753633,0.04531722054380664,0.6107011070110705,0.10329889298892947,4.992404732635669,0.0,37.255572541998674,12.300809959361379,5.759164871656176,5.711685002770702,5.697039313055833,9.729267686435719,0.0,48.80465391057545,6.016219057067271,3.3021028596623836,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.11917359536407154,0.06407407407407406,0.12,0.05555555555555558,0.03337448559670782,0.005416981607457797,0.0033723196881091616,0.2872930515217069
61,1,0,0,7.632150867924529,7.547177318681317,6.352783018867923,6.208716981132076,5.847317241379311,162.54337068143087,147.40512016104907,153.26345712265044,160.96114130371186,1.0856859623973685,0.39618026493560754,-0.6299888480969515,4.440300739031997,1.9830056470588229,3.8066627450980355,3.806698039215684,-0.5728843521722382,75.44519905328325,15.620283303833876,0.021287960047007226,-0.0011474326144408518,0.003415347111513858,-0.005575122549530544,0.03827845464682756,51.985524764790874,-0.0038340885950187207,-0.0047404459823145026,-0.005672122298735031,-0.0833998811873538,0.15465627033498888,-0.3242623820395274,-0.05390054340139388,0.16043562201226536,-0.26189087809352235,-0.016457482351374248,0.19294594810297266,-0.09860714145518236,-0.06351041878069326,0.18572872352820913,-0.07599190538766461,0.10454568197923236,1.1943399679797646,0.915684414965139,1.2813316882176302,1.1035060782324448,0.9042274367117883,1.0286020412929748,1.274582510100786,1.0084303716170528,1.074816971385676,0.9590170404795316,1.3376752590326364,1.62845708924227,0.9232620931073812,1.199018553754677,1.3939342618663526,0.9231629485723394,1.2481897519931615,1.4698297480287632,0.9164446570366567,0.5421303196756532,-0.5108356847689742,14.550571862690937,10.955246876964411,-1.356968362788312,0.8427175430432758,-2.636839718884606,0.8488829422512447,3,0.08027502824038094,0.051900001973699574,0.027337675446300523,0.014495646475249143,0.007915139958630921,1.1270660047541659,2,3,0,0,0,4.066226458175863,16.189270112104186,0.0,3.230679085875244,6.063722915091963,0.0,0.4813333333333334,0.041551246537396114,0.6181506849315072,0.09584931506849281,4.992404732635669,0.0,50.09721578785069,12.300809959361379,5.759164871656176,5.711685002770702,5.697039313055833,9.729267686435719,0.0,48.80465391057545,6.063722915091963,3.3872417485512725,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.15042359536407154,0.08876543209876542,0.1111111111111111,0.05228758169934643,0.031072796934865896,0.005571244272743391,0.0036985596707818924,0.26737408507331323
62,1,0,0,7.5631863999999975,7.458357982608692,6.2705769230769235,6.12403076923077,5.7153210526315785,163.11477056042807,146.8404488399817,153.42420342630078,162.60832299480597,1.1064716106441597,0.407718520347012,-0.6187483755634893,6.987206405195824,2.0915826031746025,4.232771428571423,4.1442222222222185,0.045046913580259335,90.18269394493821,8.363060263705771,0.017563041438796185,-0.0009201888483797234,0.0026823586864935,-0.004152673661499928,0.04596846319207779,52.19636023156043,-0.0007396348783363683,0.0010252942052734358,0.00032880958817707546,-0.0740883197861672,0.06104423550150198,-0.3166862225363832,-0.05239347931771409,0.1527274587286606,-0.2364438799493354,0.07268721052110545,0.20481915734471132,-0.022278344285550245,0.015260340895380458,0.19543303083839722,0.0049985263686096295,0.042644399588935566,1.1747756384995975,0.8690133145623009,1.1912467186943487,1.1638970004069458,0.8738255033557044,0.9362042525106126,1.1198199855964306,0.9928042449104767,1.0095841883726986,0.8974219090284172,1.2185140580569263,1.437515882526126,0.8801818419684861,1.1025177320124238,1.2324416481381024,0.8733193856873943,1.1410772695586897,1.2941781970658106,0.9587543035762361,0.5422275638912548,-0.5108388254693339,14.550575520472922,10.955246772470144,-1.356968362788312,0.8427175430432758,-2.636839718884606,0.8488829422512447,3,0.08307033897535711,0.060512187720109044,0.03367852452692165,0.01856930879031943,0.010368873462422422,1.1292305527961775,2,3,0,0,0,4.110978912823526,16.263575550664843,0.0,3.251568078121551,6.118628110351803,0.0,0.48390804597701154,0.03562945368171021,0.6302395209580841,0.08376047904191586,4.992404732635669,0.0,75.78050227955474,12.300809959361379,5.759164871656176,5.711685002770702,5.697039313055833,9.729267686435719,0.0,36.662266735279964,6.118628110351803,3.454509479717813,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.15042359536407154,0.08876543209876542,0.09677419354838707,0.04678362573099416,0.02730639730639731,0.004852374044002308,0.003060876968922946,0.235128761862966
63,1,0,0,7.549748470588236,7.441658479338842,6.254558823529411,6.107529411764706,5.691545341614907,163.2251546279616,146.73042097227358,153.45442638835075,162.7088440862692,1.1114554014689288,0.4097830555380426,-0.6164767701478179,7.453046882971124,2.1161510303030298,4.3336484848484815,4.223062121212117,0.12702015610652576,93.85803010786384,8.432708190597175,0.01684023335558983,-0.000881231614823422,0.002545236369801507,-0.0039017517097963157,0.04629221666441692,52.20543591710657,-0.0004209193051310187,0.0015240474483314132,0.0008700010692227791,-0.07193940331396798,0.05775827527806284,-0.31497441679827815,-0.05232894320498902,0.15114020786158872,-0.23169225909219335,0.0851441147431718,0.20605850023980862,-0.013127926003782955,0.023210726929410872,0.19587211626792358,0.013596785678403073,0.04061502424428954,1.171478978562173,0.8609212450512983,1.1750368212770526,1.1490147220298235,0.869854879355792,0.9186889379136465,1.0938073384593467,0.9905877209283551,1.0060851611034975,0.8869883763404367,1.1978922789972883,1.4077318244427695,0.8737330396298674,1.0865680356936607,1.2093743742671765,0.8654662415466208,1.1230088053621141,1.2683689065398098,0.9581143746560723,0.5422522433865736,-0.5108396053135364,14.550576436553007,10.955246746582105,-1.356968362788312,0.8427175430432758,-2.636839718884606,0.8488829422512447,3,0.08371541068342854,0.062482772594287465,0.03508347030343054,0.019552675534798288,0.01103722123854521,1.129648704122475,2,3,0,0,0,4.1176621646366485,16.27692055219409,0.0,3.255251306927779,6.127845797426634,0.0,0.4844444444444445,0.03440366972477064,0.6328011611030481,0.0811988388969519,4.992404732635669,0.0,82.20132390248077,12.300809959361379,5.759164871656176,5.711685002770702,5.697039313055833,9.729267686435719,0.0,36.662266735279964,6.127845797426634,3.4636417111227717,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.15042359536407154,0.08876543209876542,0.09375,0.04558404558404561,0.026503267973856208,0.004700737355127236,0.002958847736625514,0.22818898799283388
64,1,0,0,7.526141297297293,7.412779639097741,6.2264189189189185,6.078540540540541,5.6511664804469275,163.41832674614528,146.537128772246,153.50669166106874,162.87832732187587,1.1212426079365445,0.41330323200780694,-0.6126030130125218,8.247872728052132,2.1630984444444437,4.530599999999996,4.376031944444442,0.2670716820987666,101.20102050772518,8.549044004997794,0.015572813999118675,-0.0008165575929538181,0.0023089566033955696,-0.003480698937571147,0.046077501274034253,52.19665470831258,4.114084613069381e-05,0.002211111111111113,0.0016284858664558938,-0.06790417104328512,0.052128317103645086,-0.3117125829983127,-0.052434813194328925,0.14826842493118086,-0.22351123809532003,0.1038518710112503,0.20738701927687542,0.0013693971853281656,0.03513883370855963,0.19550208354951532,0.026793904586021006,0.03708696624433686,1.1661755373564189,0.8474902257052143,1.1478419256143284,1.1232506202940742,0.864448051948052,0.8904310020484094,1.0515596865390544,0.9873105552876033,1.0007374155225477,0.8699183130354283,1.163533296781549,1.3581827641435846,0.8639960250433614,1.0606753865785437,1.1717194352118336,0.8531994875015708,1.0933390364715476,1.225888267639976,0.957635254156354,0.5423020596846677,-0.5108411586441368,14.550578270678972,10.955246695096445,-1.356968362788312,0.8427175430432758,-2.636839718884606,0.8488829422512447,3,0.08494778648392322,0.06623011432223333,0.03776754581676099,0.02143858435982623,0.012323790707581574,1.1303804689434955,2,3,0,0,0,4.128268313962749,16.299560741538585,0.0,3.2614528720383404,6.143070831067541,0.0,0.4854166666666667,0.032188841201716736,0.6374829001367992,0.07651709986320077,4.992404732635669,0.0,95.0429671483328,12.300809959361379,5.759164871656176,5.711685002770702,5.697039313055833,9.729267686435719,0.0,30.462311845459517,6.143070831067541,3.4776769668538314,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.15042359536407154,0.08876543209876542,0.08823529411764705,0.04336043360433607,0.025030864197530867,0.004424223393060927,0.0027739197530864193,0.21547657576444465
65,0,0,0,7.522876833333331,7.385902285714287,6.207513888888889,6.057166666666666,5.590535714285714,163.23582229097443,147.70878228216108,154.9016953050808,160.05413160478392,0.3900862584178486,-0.1632707338983394,0.03473349519003723,0.8882824010567496,0.8121176388888883,1.9344305555555534,1.780999999999998,-0.312788888888889,55.28358874894383,0.4897729933156325,0.010835729400495795,0.0031465514791159358,-0.001943699213075469,0.00045701967355312145,0.010574790488770828,54.51750743077343,-0.003730139394423163,-0.005967946466581532,-0.005392911877394638,-0.10431292773086616,0.008444361953717802,-0.6919757256185288,0.2903866793657623,-0.17937871473484138,0.0421771028660249,-0.07068647924047433,-0.029812618289794,-0.16535168277216344,-0.11106424688129114,-0.003120237426806789,-0.10900888690971768,0.005498865707043098,0.8182886291165415,1.2330106129618226,1.3751301296063732,0.6698577113343623,1.018318965517241,1.017644206354358,1.0990656966867065,0.9204789057322885,1.0071111321658566,1.1011202365831305,1.462832415758297,1.4388514446376985,1.0387100711521478,1.2240173255904274,1.2452007147152666,1.0724663110612018,1.2861709458424793,1.2796932176808844,1.0386927690124608,0.3420590364377902,-0.3048476115378781,14.544350974446804,10.313223984921656,-0.4810703813153896,0.3467453409515673,-0.6122257053291534,0.3635986756455034,1,0.10389866284011591,0.0795420947868767,0.045556378888667474,0.027697526839305472,0.016459320789653273,1.1292894554812531,0,1,0,0,0,0.0,9.987023883053375,0.0,0.0,0.0,0.0,0.5083333333333333,0.1639344262295082,0.6630434782608696,0.050956521739130345,0.0,0.0,44.38530327385348,0.0,5.112436884724758,0.0,0.0,0.0,0.0,30.33183534230805,0.0,7.074325711766189,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.032753842277651796,0.025625000000000002,0.125,0.037037037037037056,0.02793650793650794,0.0040942302847064745,0.004270833333333334,0.27210493087860516
66,0,0,0,7.485122047619044,7.3386054399999985,6.164654761904762,6.013285714285714,5.580454545454547,163.5654505417161,147.22845393308089,155.25964292202116,159.93048995383904,0.39225079329470625,-0.16628591584824204,0.008664293539613078,1.650593021845226,0.8555196428571422,2.120811904761902,1.92162857142857,-0.3389142857142859,62.627285692624426,3.00722290512922,0.00933930460225491,0.002753559990432716,-0.0016796557156388084,9.21733355277987e-05,0.016672656786315413,54.150730611803525,-0.003352660204081631,-0.005009501133786863,-0.004841632653061227,-0.09399546743355708,0.042960327216131716,-0.6903122170316458,0.2948356550837723,-0.1798480494182904,0.009869400287634273,-0.06366881480689648,-0.020710333831056214,-0.16459204618746753,-0.09920684014769768,0.004063112051871528,-0.10582095543958263,0.02881066492220702,0.800919311835836,1.2378791820146509,1.2178861199455895,1.1164915479593025,0.9239921612541991,1.0342597802430427,1.1953702678557792,0.9329918362686367,0.9517696620072148,1.0791052727820485,1.2548088315811288,1.666888152772647,1.0254082292329103,1.076537941734602,1.3811627622395297,1.0558444744514595,1.1167224998500345,1.4725545296400375,1.0249486890621509,0.34260026100630997,-0.31510590952342876,14.544352459130792,10.313222970049576,-0.4810703813153896,0.3467453409515673,-0.6122257053291534,0.3635986756455034,1,0.09551401281327243,0.0789071625095732,0.04312093216568574,0.025897407412554637,0.015502715374820274,1.1305952306946063,0,1,0,0,0,0.0,8.408911036254109,0.0,0.0,0.0,0.0,0.5074074074074074,0.2007299270072993,0.6682926829268293,0.04570731707317066,0.0,0.0,45.24267340508249,0.0,5.112436884724758,0.0,0.0,0.0,0.0,0.0,0.0,7.161693751574704,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.05744520030234315,0.045625000000000006,0.16666666666666669,0.05291005291005293,0.03660130718954249,0.005222290936576649,0.005703125000000001,0.35167572350144527
