SpMax_A,ATSC0c,ATSC2c,ATSC3c,ATSC4c,ATSC5c,ATSC6d,ATSC7d,ATSC7v,ATSC2se,ATSC2pe,ATSC2are,AATSC0c,AATSC2c,AATSC3c,AATSC4c,AATSC5c,AATSC6d,AATSC7v,AATSC2se,AATSC2p,MATS1c,MATS2c,MATS3c,MATS4c,MATS6d,MATS6s,MATS7v,MATS2se,MATS3se,MATS2pe,MATS2are,MATS3are,GATS1c,GATS2c,GATS3c,GATS5c,GATS1s,GATS2s,GATS4v,GATS2se,GATS5se,GATS2pe,GATS2are,BCUTc-1h,BCUTc-1l,BCUTd-1l,BCUTv-1h,BCUTp-1h,BCUTi-1l,AXp-5d,SdsCH,SdssC,SssNH,SaaNH,SdO,SssO,PEOE_VSA6,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,EState_VSA3,VSA_EState1,VSA_EState3,VSA_EState5,VSA_EState9,TopoPSA,SRW05,nBase_0,nBase_1,nS_0,nS_1,nS_2,nS_3,nBondsD_0,nBondsD_1,nBondsD_2,nBondsD_3,nBondsD_4,nBondsD_5,nBondsD_6,NdsCH_0,NdsCH_1,NdsCH_2,NdssC_0,NdssC_1,NdssC_2,NdssC_3,NdssC_4,NssNH_0,NssNH_1,NssNH_2,NssNH_3,NssNH_4,NssNH_6,NaaNH_0,NaaNH_1,NaaNH_2,NdO_0,NdO_1,NdO_2,NdO_3,NdO_4,NdO_5,NdO_6,NssO_0,NssO_1,NssO_2,n5Ring_0,n5Ring_1,n5Ring_2,n5Ring_3,n5HRing_0,n5HRing_1,n5HRing_2,n5HRing_3,nARing_0,nARing_1,nARing_2,n5ARing_0,n5ARing_1,nAHRing_0,nAHRing_1,n5AHRing_0,n5AHRing_1,nFRing_0,nFRing_1,nFRing_2,nFHRing_0,nFHRing_1,nFHRing_2,cl_conc_(mm),time_between_transporter_added_and_lysis_(s),thiourea,urea,squaramide,indole,tambjamine,carbazole,acridinone,perenosin,bisbzimpy,isophthalamides_dipicolineamides
-0.004143982291254138,0.0,0.0,0.0,0.0,0.0038261749361958026,0.0,0.0,-0.0037603219693438917,0.0,-0.001347583270933921,-0.0011712263917552515,-0.003014304282521616,0.003482601136087091,0.0,0.0,0.006833124170787754,0.0,0.0,-0.0026927695068013164,0.0,-0.0018622048596261666,-0.0012009661081218003,-0.0017145314041787521,0.0,-0.0029336508106622573,0.0030639150470421566,-0.002724959548985925,-0.0021663209014341866,-8.260950408821061e-05,0.0,0.0,-0.004097300528425533,-0.0026858324607370934,0.008334110729341435,-0.006251045126415186,-0.002738530484540392,0.0,0.0035129147629779037,0.0,-0.002714838243432455,-0.00712233378202937,0.0,0.0030112414572822585,-0.004781557359549861,-0.002185920684019142,0.0,0.0,0.0,-0.00492295755026264,-0.007134352869016735,-0.0017333784746259128,0.0,-0.002686835088676622,0.003257854142930708,0.0,-0.000795936339098858,-0.010830083275295494,0.0,-0.0029406738732883826,-0.0018366437788842219,-0.0017929637784377616,-0.0031085762069545083,-0.007301881209083272,0.0,-0.0008400014673926942,0.0,-0.0017509431927437138,0.003969583719779299,-0.0014747011801573078,0.0,-0.005507094849362235,-0.009634631336421437,0.0032670030394606445,0.0,0.0,0.004309553650663861,-0.0047539713583028085,0.0,-0.0028663738385139204,0.0,0.0,-0.002471862943542752,0.0,-0.0019486419018071306,-0.003857282202890062,0.007328487365087967,0.009288358147248208,0.0,0.0,0.0,0.0,0.012869412814995844,0.0,0.011746083488458507,0.0,0.0,-0.0008373869443062218,-0.0023074616242318375,-0.007042993851158447,0.0,-0.008959770853483345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005840409739376987,0.0,0.001957090195296907,0.0,0.002627184092650637,0.0,0.0,0.0,0.0,0.0,0.0,-0.0011741377355535519,-0.002321104151817451,-0.0010697685246499893,-0.0021976717604933723,-0.0022880521497433285,0.0,0.0,0.0,0.0,0.0,-0.0015071655021969333,0.0,0.0,-0.01707563371867321,-0.004412792383625647,-0.012305019998700897,-0.0040751868241897665,-0.0023448460601789636,0.0,0.0,0.0,0.0033581319558460276,0.0,0.0
-0.009571258480264293,-0.006648933633993803,-0.0009764595074417823,0.004607282005336584,-0.0016125966693176371,0.0,-0.0007107578786569453,0.0,-0.002646941662924654,-0.004338937145724558,-0.0002994512702729725,-0.009835799901635744,-0.008072880541688199,0.0011535506879622492,0.0013948966563599203,-0.005634531702297248,-0.004644636537243596,0.0,0.004017473175164655,-0.002679690727963551,-0.009321523213391202,-0.00510179580429949,-0.00914030944545885,-0.00909303435506854,-0.0024692492565294927,-0.0008192498220039346,-0.003171253812479038,-0.0005426538679856957,-0.0014126683485130033,0.0,-0.003041976119788078,0.001970101148176417,-0.00743399823593013,0.003687670391378776,0.003018011456060468,-0.014373882051803044,-0.009844811041649665,-0.0042113908547842275,-0.0022922201005550476,0.0020843722575031847,-0.006325729646946033,-0.015459558280214034,0.0018695119494551067,0.0019978613935547128,-0.002995763006906399,-0.001124138075693687,0.007027872148087591,-0.0040636482613222395,0.005547367678281491,-0.009452014748046817,-0.013683233166023991,-0.0027174184636019343,-0.004359761334051599,-0.0035895156318029846,0.0031974260789379757,-0.002230437834071625,-0.0043572142692061425,0.007988911016051488,-0.001638259122317088,-0.0014060205086804676,-0.002506066716060608,-0.0031865195353438054,0.0011180070038650006,-0.008300633018063741,0.0015158339619457935,-0.001490476668244762,-0.001015317993399302,-0.0017996105390596403,0.0,0.0,-0.0027471031217556905,-0.013282287874275224,-0.024890546207339184,-0.001126150606449871,0.0,0.0,-0.020238717543080712,-0.008087629573338561,-0.008234858238981166,0.0064501795290129735,0.0,0.0,-0.0037102884305871124,0.0017202741876932793,0.001977465060956475,-0.0011032472341834239,-0.030431241236689575,-0.006060877199514181,-0.0020867358095282566,0.0,-0.00771455950369328,0.0025891694721250033,-0.020166342512596244,0.0,-0.008700322676246356,0.0,0.0011133075465323819,-0.005384487207821554,-0.0034122023287345244,-0.014342628774265785,-0.03153458862134766,0.0022313215744220473,0.0,0.006264204224927072,0.0,0.0,-0.011746479906534291,-0.005829805718632905,0.0,-0.0007523582598140208,0.0,-0.007632534980525272,0.0,-0.004416679709619072,0.0,-0.004861706329948714,0.0,0.0023322984928784937,0.0012758020817559995,0.0,0.0,-0.0036927359579900267,0.00420689671598234,-0.003448287504851765,-0.004002735935306767,0.002242237648008019,-0.00041240888363264894,-0.0030658559923428933,-0.0019596704631293653,-0.002158191499625474,0.0,0.007840770717784376,-0.02431684428876162,-0.0406173583234794,-0.013915325104392764,-0.027055942416828398,-0.004328356321244754,-0.0025500037228339727,-0.0040442305410185635,0.0,0.0,0.007604822639202143,0.0,-0.004203965172915658
-0.0008768249034980316,0.0,-0.0005538854470065652,0.0047430202643588505,0.005277011590714866,0.0019370523490273089,-0.005614536972228788,-0.004924505541268354,0.0,0.0,0.002472847765103546,0.005438402797931534,0.007173758628227112,0.002458520146210123,-0.001173435411989939,0.0,0.006488381045812312,-0.006325885751881473,-0.0057079877275590645,-0.002271011887592221,-0.0007251075078939366,0.0,-0.0014784874230999558,0.0,-0.004491309549053451,-0.006331446417550759,-0.004775986841297314,-0.008429541618617142,-0.001224999758788378,-0.0026132555341880164,0.0015381945245989976,0.002259148918269399,-0.0028098898187406958,-0.007865464952490585,-0.0031900510709079646,-0.0023479799272508434,-0.004402439373870473,-0.004754755283890552,-0.0005953419679953587,0.0,0.0,-0.006200187733683379,-0.0034930300281510412,0.0009662693933009225,0.004231588704853607,0.006934771611001297,0.0014212151018497298,0.0,0.00391230732679899,-0.0041416062778257086,-0.00259397567841417,-0.002563795674955769,-0.0008774503908192178,0.0006742374256211934,-0.00248936759439926,-0.004738935608172253,-0.0009966297969083973,-0.004893561449767577,-0.007216168954821634,-0.001840136029125109,0.0010725131494900163,-0.002484687795844373,-0.002380870966067365,-0.004786251967614734,0.0,0.0074281422632021124,0.0024847103884729407,-0.000993748229000686,0.007769189419977215,0.0032304277524208445,0.0005592231584654881,-0.010739073081637953,-0.01254591838066996,-0.0025594376188592008,0.0,0.0,0.0,0.0020398593574840478,-0.004145679575045306,0.019429178496259792,0.0,0.0,-0.0005922506794888107,0.005535525651544443,0.0036335550172084796,-0.008457972847132995,0.007980394179632108,-0.0014729576075652767,-0.004837328140957503,0.0,0.0,-0.0009253219057064838,0.00568359675429176,0.0,-0.0005370444450986939,0.0,-0.0020451357080122756,-0.003247346442829211,-0.00438296027105399,-0.009679520476446338,0.0,0.0026111255861951,0.0,0.003308794601463765,0.0,0.0,-0.0022438014585460923,-0.004479165273189705,0.0,-0.0014805000216729987,0.0,-0.0003842444749404804,0.0,-0.0006652993495072647,0.0,-0.003670390100233865,0.0,-0.0015901117357739988,0.0,0.0,-0.0009104823390999232,-0.0041882062177396595,-0.0030318815874657234,0.0,-0.0012505177204760471,0.0,-0.0014916854997269224,0.0018211567614771348,0.0024484035398096276,0.0017684152866290195,-0.0033869060145167206,-0.002567392976093563,-0.042325839638626135,-0.021137691271856895,-0.0067171077891529435,-0.022771841566149614,-0.0036112050147721446,-0.0056602700297734634,0.0,0.0,0.0,0.003558765590491708,0.0,-0.0008239215548306311
0.0,0.0,0.0019692024951746294,0.0010492646324747102,0.0,0.0018415161463230848,0.0,0.0,0.0,0.0,0.0,0.0,0.004533382127210112,0.0032015196260210296,0.0007846000383538378,0.0,0.007525709121694192,0.0,0.0,0.0011747241959736631,0.0,0.0,0.0012157534831466754,0.0,0.0,0.0,0.005352253917934369,0.0,0.0,0.0,0.0,0.0,-0.004805646114758048,0.0,0.0033624749877528247,0.0,0.0,0.0,0.004475986278959303,0.004166319967314502,0.0,0.0,0.0034606686609604514,-0.0009013854610750535,0.00026793666694473124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0022175618524011742,0.0,0.0,0.0,0.002399587696459105,0.0015830351804044362,0.0036708953188404644,0.0,0.0,0.0,0.0004056271832160864,-0.006916957444598818,0.00609985242409456,0.0,0.0,0.002667504467455014,0.0024002497690847075,0.0,0.0,-0.004313235491707674,-0.008252810042103908,0.0,0.0,0.0,0.006618145198747324,0.002931257661585628,0.0,0.020327970283121468,0.0,0.0,0.0,0.0,0.0,0.0,0.005772712178906804,0.013622718084771078,0.0,0.0,0.0,0.0,0.013391152248155385,0.0,0.01486552698660398,0.0,0.0,0.0,0.0,-0.006679200175726866,0.0,0.0031490479626663475,0.0,0.021208480012262883,0.0,0.0,0.0,0.0,0.0,0.0047029402003611635,0.0,0.0036327783589164605,0.0,0.005111038662721896,0.0,0.00583521207828646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000553769607748275,0.0,0.0,0.0018370661777288469,0.0016651987830464648,0.0031798043833844384,0.0032811477182503445,0.0,0.0019904674270133193,-0.025372188560530418,-0.008375560843134192,0.0,-0.009974785878883216,0.0,-0.005304397996586899,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0011336133174804908,0.0017166135301468397,0.0,0.004053349618601779,0.0011269335615228014,0.0,0.0,0.0,0.0,0.0,0.0027226731765416616,0.0,0.0,0.0,0.006149675026925769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0027664627016762786,0.0,0.0,0.0,0.0002797052134847356,0.001435771065420487,0.0,0.0,0.0025746326815814595,0.0,0.0029612796117420175,0.0,0.0020828302340424607,0.005124639174188499,0.0,0.0,0.00301987563866956,0.0,0.0009926457976662296,0.0,0.0,0.0,0.0016510127231514845,0.0,0.0,0.0,0.0,0.0,0.0004382743439433056,0.0,0.0,0.006865904917372607,0.0,0.0,0.0,0.001128349529500568,0.0,0.0,0.0009706120631748386,0.0,0.0,0.004645801072674992,0.0014388861637256729,0.0,0.0,0.0,-0.007076491641345413,0.002456592767682116,0.0,0.0,0.0028057232739482733,0.001906336171595023,0.0,0.024485846300042267,0.0,0.0,0.0,0.0,0.0,0.0,0.005063058524722866,0.009114221042144061,0.0,0.0,0.0,0.0,0.010415776133175656,0.0,0.012362381176834445,0.0,0.0,0.0,0.0009007825106851958,0.0,0.0,0.0026954348223727684,0.0,0.0253638718335598,0.0,0.0,0.0,0.0017785461222414537,0.0,0.002760408890558864,0.0,0.0030793009646369915,0.0,0.0045283315725993655,0.0,0.0038648175893910893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021305775907885702,0.0029803744303403524,0.0,0.002010673199997597,0.0027718736658774315,0.0,0.0,-0.024162743717718434,-0.009606288633709421,0.0,-0.010753221736533798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0018180768457597696
0.0,0.0,0.0012509148584797182,0.0007742061894626204,0.0,0.002995344347195366,0.0,0.0,0.0,9.586263943215996e-05,0.002919902152036861,0.0010088875704500938,0.008913382572894209,0.0030198015967925953,0.0,0.0,0.002194237471034692,0.0,0.0,0.007819022317895292,0.0028284164725628316,0.0,0.0,0.0,0.001596183051138971,0.0,0.0010550165900518919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004523908661127281,0.0,0.0,0.0,0.0,0.01010335226834107,0.0,0.0,0.003078026962886956,0.0028890045409482915,0.002287952835899309,0.0006170146861887701,0.0,0.0,0.0009898633594747702,-0.003810014656565724,0.0007330630252591596,0.0,0.0027269911779463835,0.0,0.0,0.0,0.0,0.009992391310380405,0.0017312514387453053,0.0,0.0,0.0,0.005336543536547592,0.0059266590604077915,0.0,0.0,0.0,0.0,0.0035863062872306395,0.0,0.0,-0.005695003876970484,-0.011374008242563868,0.0,0.0,0.0,0.0031634177249885037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002816012512000179,0.0023194001238515706,0.0,0.0,0.0,0.0,0.005913509696408484,0.0,0.005597656714833418,0.0,0.0010320382972003762,0.0,0.0,-0.006510658921859105,0.0,-0.00892146121112563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003129906319017721,0.0,0.0048043046512255055,0.0,0.0021222912925311817,0.0,0.003627122125202426,0.0,0.0,0.0,0.0,0.0,0.0,0.0008427521888647973,0.0,0.0,0.0,0.0028058592849080338,0.0,0.0015549163924831228,0.0016953783112847206,0.0,0.001295154061376423,0.0047250176380345,-0.015318659261696751,-0.006275691669598715,-0.01584447247298683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.0047449085390624665,0.0,0.0,0.0,0.0,0.004293765221071358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005964203665558576,0.0,0.0,0.011395269429972777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005394307984385101,0.0,0.0,-0.0038281512949467893,0.0,0.0,-0.0027522964563957927,0.0,0.0087374008434175,-0.0032601383031638648,0.0,0.0,0.0,0.00801992814683233,0.0,-0.004480290862458452,0.0,0.0,0.0,0.0,0.0,0.0,0.0037256496356204267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006745115981200446,-0.006762113584499221,0.0,0.0,0.0,0.0,0.004121531902884876,0.0,0.0,0.0,-0.01064678416414957,0.0,0.0,0.0,0.004950983067130947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00731739309494043,0.010903835688992527,0.0,0.0,0.0,0.0,0.01085896686103728,0.0,0.012194135806373666,0.0,0.0,0.0,0.0,-0.003994281755744572,0.0,-0.0077562025994268174,0.0,-0.005086902447420554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0029377012791922956,0.0,0.004540789154501058,0.0,0.0031590725361405835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004180387032365524,-0.018057953775720094,0.0,-0.008975525858792861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004805807376187336,0.0,0.0,0.005675659946366694,0.0,0.0,-0.004010348555301712,0.0,0.0,0.0,0.0,0.0,0.0,0.005676615469025164,-0.0037918082886919564,0.0,0.0,0.0,0.0,-0.0028982060950789334,0.0,0.0075285258775960665,-0.0064954199130802664,0.0,0.0,0.0,0.0,0.0,-0.004770725214274425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0024485932511152148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01558126179957749,0.0,0.0,0.0,0.0,-0.0023869342132749475,-0.006765079977656279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004631903050696005,-0.008983944119792234,0.0,0.0,0.0,0.0041572025494613285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0044354087402138755,0.013886680182701786,0.0,0.0,0.0,0.0,0.015267789348128454,0.0,0.016812741732247137,0.0,0.0,0.0,0.0,-0.004056584212200374,0.0,-0.003806197695140598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005128241383410659,0.0,0.0,0.0,0.00430465870612267,0.0,0.004523750657532926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003391179017580718,-0.015588626872814412,-0.0038994189142433576,-0.008754752864128124,-0.004534277849083235,-0.0037548065055065744,0.0,0.0,0.0,0.0,0.0,0.0
-0.006734685008512386,-0.0029514978109402637,-0.0028773590610271893,0.0,-0.002461278744316342,0.0,-0.0033331995453568224,-0.003535690470494187,0.005988374804897386,0.0,-0.0036856908554799253,-0.003305992020327363,-0.0030171630224749696,-0.0023849575547212442,-0.001773066864912683,-0.005550398619464888,0.0038024956556980895,0.005094950126134576,0.009523324639317472,0.00641569837483984,0.0,-0.009839236601298876,0.0,0.0034552604207420084,-0.0025744031546684164,0.00953894119922073,-0.0055202026742849275,0.0,0.004378866255159916,0.0015795223008989205,0.007137893745611176,0.005541329547099726,-0.0029521960822413555,0.001987087404355433,-0.003545578395766983,-0.003502845502488006,-0.0021170398933204495,-0.010891943118271498,0.004257162382617522,0.0043490726081220855,-0.00370952022890994,-0.006900202009235646,0.002863011323173075,0.0,0.0014951216605587295,-0.009343992355927304,-0.0022568127436909695,-0.003870271533071848,0.006305680472240356,-0.01294955350072206,-0.006864852719221933,0.004528801506563555,0.0,0.0,0.0016431199786199628,0.0,0.0020094560971858754,0.0035694335978278414,-0.006807997252635665,0.0,-0.007145010794173049,-0.005942564005501692,0.008175245640678744,-0.002302264866746995,-0.0039080926064026895,-0.005271424554695649,-0.0007214553449635014,-0.005123013689831256,-0.0006668482590577308,-0.0013699645096317372,-0.005031185467815058,-0.014332041506856666,-0.02308213767431575,-0.0012907859836517627,0.0,0.0,-0.020726908676241752,-0.007407578451443468,-0.005523747854188961,0.0,0.0,0.0,0.0,-0.0011670861918805539,0.002407733811602556,-0.0066399439235000765,-0.03698592779634573,-0.004460533952370807,-0.007890675232141913,0.0,0.0027572454796329533,-0.006240953619506825,-0.01789003285079486,0.0,-0.0023191936177382865,0.0,-0.0009911957943595565,0.0,0.0,-0.009832618798937477,-0.026055302871705783,-0.0008999261574884102,0.0,-0.00136132657379014,0.0,0.0,-0.004518176846486047,-0.005947803215754591,0.0,0.003970286847995245,0.0,-0.003548548059560231,0.0,-0.0056068893432405,0.0,-0.005093729035165329,0.0,-0.0025624172849228154,-0.004023407154434893,0.0,0.0057876495162373035,0.009110756395236733,-0.004909203782231563,0.0,-0.005245445331499413,0.0,-0.004073761500793163,0.002259395554418236,0.002047923227911196,0.0,-0.0013111736006685842,-0.0017365836077594763,-0.03995794585397884,-0.03386551275497893,-0.010710211942678061,-0.0311519005110129,-0.010741029931584378,-0.005211545255633704,-0.004553270909465956,0.0,0.0,-0.0008176291019337369,0.0,-0.0026420864602039185
-0.01573717377156543,-0.0012893649349925988,-0.0029856115111160206,0.0,0.0010980695155884683,-0.0022961492415776437,0.0,-0.003030961150594432,0.0015848224910804734,-0.005771803350538865,-0.0058898142440797245,-0.004473954593860247,-0.005612445006996546,-0.0011434526891017252,-0.002895244803771058,3.413431542662307e-05,-0.0004741275563224242,0.001166306940495339,0.005673444738959752,-0.007724009304307947,-0.00020411167893658624,0.0,-0.0045197185795000944,-0.006282156330206737,0.002837169369967959,0.001051285139932188,-0.0016782208685767882,0.0038968549774663656,-0.00028599507486298857,-0.004209245174636214,-0.002791599231303988,-0.001458560744394668,-0.004529529045376221,0.003029677412372632,0.0013437437168191985,-0.02084234803050094,0.0038589736784313674,0.00855499445727376,-0.010254249512220806,-0.013832038066829673,0.0,0.0,-0.0031321107176115483,-0.005110177431130749,-0.013736868958075847,-0.0036732216753452467,0.0,-0.003678327065003902,-0.0024135806566411566,0.007661032902184294,-0.035290238630704976,-0.0013314535508536652,-0.0020521718613605846,-0.0030830950274518733,-0.0009527467538827477,0.0,0.0,-0.0013325098591831079,0.0,-0.0020516765223796835,0.00154171146288724,0.0008369685507370291,0.0072694731416623045,-0.005355332051643686,-0.004220736592580972,-0.001431228753730781,0.0,0.0,0.0011560187224783959,-0.0013434887411920683,-0.0009483935498173024,0.011603665860177142,0.028066721102958478,0.0031581289557722453,0.0,0.0,-0.007710353278852341,-0.0006988124886879084,0.0,-0.001963802517513322,0.0,0.0,-0.0007008916541967795,-0.0005369252934197041,-0.0011674075058785403,0.0011461076262037483,-0.007626329117039194,0.0017781828549268384,-0.004272238368401937,0.0,0.0008046989040409593,-0.0003207590900940544,-0.01641967853261518,0.0,-0.00039176868804167444,0.0,-0.0031207443701145097,-0.0006184219749002461,-0.0022194040341793446,0.009062060121206405,0.0,0.002848374248243255,0.0,-0.0021808881236461946,0.0,0.0,0.0016983023123584525,-0.002656515497705498,0.0,-0.0011615203424351925,0.0,0.0,0.0,0.0018554459304638677,0.0,0.0,0.0,-0.0020613885636314826,-0.0057208174412822594,0.0,-0.0022631525423080596,-0.0028424122847615163,-0.0028846323647426625,0.002586595234492494,-0.0005996839951659352,-0.002539378172193619,0.0014356365807940779,-0.002658309048781985,-0.0016925026685659019,-0.0013512067769907688,-0.003476793195366558,-0.0011778201709095933,0.0037501850818764957,-0.026065564699574797,0.0070489169712430804,0.009103893541147677,-0.0030891061428840513,-0.004220940234584573,-0.0018718849427932643,0.0,0.0,-0.0013823787089669154,0.0,-0.002036013188064123
0.0,-0.007899989489995995,-0.006804043347863509,-0.004910090178763909,-0.004781355994891569,0.009161495182328486,-0.0017645898806604755,0.0028265226356728734,0.0,0.0019068958612110383,-0.004967393558930171,-0.006169870481190164,-0.012038153846011364,0.00501985160973009,-0.002632721142998673,0.005430361875578061,-0.003929850765036415,-0.004406734782602268,-0.007232394019723494,0.0,-0.004037515620562914,-0.003834129142843347,-0.003742324648506131,-0.006804952049405186,-0.001785266914004274,0.0037678527680875644,0.000967052631346459,0.0,0.001298412940417104,0.002461017852258202,-0.0011444067542348956,0.002352336680316758,-0.01815142959353249,0.0,0.0017035829217508106,-0.016921468175817467,-0.004287544817153737,-0.011198323573288926,0.0025298268422908493,-0.0028131733137999994,-0.0066245228116604375,-0.001513865414248127,-0.008534278081258872,-0.00440683972472713,-0.002431414694722651,-0.005889889566451916,0.0007191133015235349,0.0,-0.00021994179733131382,-0.004688733034141757,-0.009358759323268582,-0.0011483905228546758,-0.0018421887999864476,0.006582712564282984,0.0036622369920515487,-0.007435470419616436,-0.015345561490694031,0.0,0.0063300197794413,-0.00803240361415407,0.0,-0.001967744490070941,-0.0016999526477059549,-0.0006664349143136025,-0.007590910855740047,0.0047811832278082805,0.0,-0.008424896863788207,-0.0017338920905244002,-0.004130544150929363,0.0019377884242933196,-0.0021178663536431277,0.007512456667961331,-0.001380044302468919,0.0,0.0,-0.001279263014079284,-0.011912720154893863,-0.0005682880246529362,-0.0017140857744044025,0.0,0.0,0.004623406040004138,-0.0037084765636128925,0.002943380529998564,-0.002984348980134036,0.0031071467294182,-0.01709713458112041,0.0,0.0,0.004553006084944228,0.005747133728690624,-0.02343358472176041,0.0,0.0053761921467492275,0.0,0.002126579538650054,0.006311833737588386,0.0031437323948511537,-0.011133352070929853,-0.024032302872128368,-0.003499187373223287,0.0,0.0013812226198483411,0.0,0.0,-0.03531923725928411,-0.018529867654833825,0.0,-0.00686426253135904,0.0,-0.005421276346515426,0.0,0.008908075087679983,0.0,-0.0019717275942169083,0.0,0.008424394776593262,-0.0018872308695781115,0.0,0.00623962190713651,-0.0016151960513623971,-0.0032331247965969065,-0.0024994398139487274,-0.005476839224499856,-0.0015502773698802506,-0.004393389614733297,-0.004169693944440805,-0.007905612167066069,0.009913903882705266,-0.0028844986356274037,-0.0009090369206751518,-0.002491790925879444,-0.04039752489748675,0.0026651621725805965,0.006618505921939014,-0.0053477379010245865,-0.011154908824438427,-0.008327837863534852,0.0,0.0,-0.004772015789098475,0.0,-0.003681630332795338
-0.005572227398785442,-0.005455459630647478,0.005397172418343977,-0.0005650793950278284,-0.001131086072492894,0.0017082115242476005,0.0,0.0,-0.003586107787916369,-0.0026976593242974693,0.0,-0.0008268950424008655,-0.013443165817400902,-0.0012617927924396882,-0.0035403849018199513,0.0,0.0002591152908494896,-0.0011503011363581536,0.003464341787972071,-0.003830773917237102,-0.0018249121273073911,-0.0015223622970638824,-0.007834612312018477,-0.004408629713930782,0.0029596201895066934,-0.006391334160603448,-0.005178811850983976,-0.003323414832506097,0.0019048903784499686,-0.008332823309020914,-0.0014272159175906616,-0.0024742824261691425,-0.008297152251116146,-0.0042546084583992,-0.004009615570099555,-0.00428614306180509,0.0044306118666623704,0.012078280270783563,0.001426309946827272,0.0,-0.0034570152580756393,0.0,-0.000999001636649177,0.0,-0.006320202906993719,0.0,0.0,0.0046468348073798954,0.0,0.0037739863720445068,-0.0097208956886145,0.0,-0.00559506705583948,-0.008128454190675186,-0.008632491028866807,-0.005370793028324741,0.0051132087566753215,-0.0016960117895116463,0.0,0.00472014105932776,0.002173360848787603,0.003847265174905524,0.0038159406211393065,-0.00459636719297998,-0.0019438315564863948,-0.002950367894803136,0.0,-0.0013090576322842818,-0.008732294239482586,-0.0075820942029166515,0.0,-0.0064872897233192875,-0.0275512221004239,-0.0495816398532468,0.0,0.0,-0.005608958333112162,-0.0014820793870888467,-0.018679161991256906,0.0,0.0,0.0,0.0,0.0,-0.00507091609733955,0.0,-0.025914821670600278,0.008886206381032316,0.0,0.0,-0.004515244593562254,0.00733218292241502,-0.02461676785276913,0.0,-0.0022757443164610437,0.0,0.002582343741277867,-0.00658906599749135,-0.0020805213764843117,-0.0177189702815281,0.0,-0.02549156665091041,0.0,-0.005664752941370449,0.0,0.0,0.006451713619024784,0.0,0.0,0.0,0.0,-0.0051071835042555466,0.0,-0.0023487295610333274,0.0,-0.007331948742104968,0.0,0.004902056564040575,0.006209479026788462,0.0,-0.0028106440962216983,0.0,-0.007010907645784708,-0.0012696653855133056,0.0,-0.004809055284473157,-0.0016430954971939108,0.0,-0.0033725693402467277,-0.002263995364341092,-0.004650257432769921,0.0020164330362573844,0.0,-0.03464992434449031,-0.005801298526903861,0.007250965345417382,-0.01053217108272928,-0.0064112035361232516,0.0,0.0,0.0,0.0036454016363462365,0.0,-0.004611514850904552
