,0,1,2
0,2.0,1.251493414,1.7261752442150002
1,12.0,6.705436942,6.623357686720633
2,23.0,6.424978232,7.1786248983245216
3,37.0,5.464455398,4.4344681103429915
4,40.0,6.035784397,4.4344681103429915
5,44.0,5.464455398,3.93099837849061
6,56.0,3.409343311,3.2315014877801587
7,61.0,3.612213867,1.4066196152103771
8,79.0,6.188087814,5.219409731008382
9,84.0,6.188087814,5.137804100747131
10,85.0,4.803523459,5.219409731008382
11,92.0,5.160254525,5.324937140118455
