,0,1,2
0,15.0,9.289819049,6.846498119380077
1,16.0,9.289819049,7.1786248983245216
2,24.0,6.705436942,6.846498119380077
3,45.0,5.235901447,4.455651388422277
4,48.0,6.705436942,6.190681229685921
5,63.0,1.221727869,3.818045505702073
6,68.0,7.255895571,5.670813323431095
7,76.0,4.076403481,4.519749656123269
8,82.0,6.188087814,5.137804100747131
9,87.0,6.188087814,5.219409731008382
10,89.0,6.573637374,5.432437247791788
11,113.0,0.0,1.221150275788155
