,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_n_estimators,param_warm_start,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,split3_train_neg_root_mean_squared_error,split4_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
261,0.012224531173706055,0.002232877579400385,0.0032316207885742187,0.0006340041200734055,False,friedman_mse,4,log2,10,False,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 10, 'warm_start': False}",0.3721080125611075,-0.2050625509269013,0.032935933667754935,-0.3998287951229129,-2.348422228912323,-0.5096539257466549,0.9547580016994328,127,0.8970757329489305,0.8961434211913398,0.8961845316379298,0.8888903238198134,0.8173655258143521,0.879131907082473,0.03102411015777818,-2.303217018875455,-1.81865036556167,-2.584310229539951,-1.2870012368809698,-3.4253883264696987,-2.283713435465549,0.7216480090624097,175,-0.8316007637287096,-0.9806331957591364,-0.9228198881911459,-1.0228372518661455,-0.9758579532667019,-0.9467498105623677,0.06575197435763737
262,0.01790018081665039,0.0019181771184334031,0.004014158248901367,0.0002592507367543601,False,friedman_mse,4,log2,20,True,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 20, 'warm_start': True}",0.38545172165878294,-0.10113036071877923,-0.05607242417824354,-0.5594749290374876,-2.8772245120742035,-0.6416901008699861,1.157112497354646,271,0.8836531494953836,0.89313713185767,0.9011190974501857,0.8916664804827396,0.8399908886002148,0.8819133495772388,0.021681684623768696,-2.2786120703284194,-1.7384563381715936,-2.70062245770086,-1.358409472768038,-3.6859562830760373,-2.3524113244089895,0.8087051237909844,249,-0.8841649685792479,-0.9947249189707893,-0.9006211109192137,-1.0099782518272056,-0.9134138308493494,-0.9405806162291611,0.05150758961206336
263,0.01620454788208008,0.0017199059838059198,0.0033686161041259766,0.00043497625551257275,False,friedman_mse,4,log2,20,False,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 4, 'max_features': 'log2', 'n_estimators': 20, 'warm_start': False}",0.38545172165878294,-0.10113036071877923,-0.05607242417824354,-0.5594749290374876,-2.8772245120742035,-0.6416901008699861,1.157112497354646,271,0.8836531494953836,0.89313713185767,0.9011190974501857,0.8916664804827396,0.8399908886002148,0.8819133495772388,0.021681684623768696,-2.2786120703284194,-1.7384563381715936,-2.70062245770086,-1.358409472768038,-3.6859562830760373,-2.3524113244089895,0.8087051237909844,249,-0.8841649685792479,-0.9947249189707893,-0.9006211109192137,-1.0099782518272056,-0.9134138308493494,-0.9405806162291611,0.05150758961206336
264,0.00042362213134765624,4.1169414421430656e-05,0.0,0.0,False,friedman_mse,5,auto,10,True,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 10, 'warm_start': True}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
265,0.00043168067932128904,3.9927133076244224e-05,0.0,0.0,False,friedman_mse,5,auto,10,False,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 10, 'warm_start': False}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
266,0.00041179656982421876,2.885806505338498e-05,0.0,0.0,False,friedman_mse,5,auto,20,True,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 20, 'warm_start': True}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
267,0.0004415035247802734,6.596528089439898e-05,0.0,0.0,False,friedman_mse,5,auto,20,False,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 'auto', 'n_estimators': 20, 'warm_start': False}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
268,0.007983541488647461,0.00014717612682855572,0.0025413036346435547,0.00017987995279963078,False,friedman_mse,5,sqrt,10,True,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'warm_start': True}",0.27652349701652246,-0.043825888138448565,-0.16590616352050458,-0.5375409684256665,-2.4520602500814492,-0.5845619546299092,0.9694222172747295,219,0.9231830699461426,0.9414955582344994,0.9480030576152859,0.9392901849791139,0.9072691128796808,0.9318481967309445,0.014755677472910077,-2.472319565425126,-1.6926160352462232,-2.8375846269239555,-1.3488226528409744,-3.4779944821335866,-2.3658674725139734,0.7691974090416652,265,-0.7184300037380019,-0.7360104904065526,-0.6530926782772575,-0.7560665956035059,-0.6953563643423433,-0.7117912264735322,0.035515007177928444
269,0.007842731475830079,7.631709820389615e-05,0.0025728702545166015,0.00015651031889305539,False,friedman_mse,5,sqrt,10,False,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 10, 'warm_start': False}",0.27652349701652246,-0.043825888138448565,-0.16590616352050458,-0.5375409684256665,-2.4520602500814492,-0.5845619546299092,0.9694222172747295,219,0.9231830699461426,0.9414955582344994,0.9480030576152859,0.9392901849791139,0.9072691128796808,0.9318481967309445,0.014755677472910077,-2.472319565425126,-1.6926160352462232,-2.8375846269239555,-1.3488226528409744,-3.4779944821335866,-2.3658674725139734,0.7691974090416652,265,-0.7184300037380019,-0.7360104904065526,-0.6530926782772575,-0.7560665956035059,-0.6953563643423433,-0.7117912264735322,0.035515007177928444
270,0.014064550399780273,0.0010684531179810809,0.0029489994049072266,0.00019159124761730474,False,friedman_mse,5,sqrt,20,True,"{'bootstrap': False, 'criterion': 'friedman_mse', 'max_depth': 5, 'max_features': 'sqrt', 'n_estimators': 20, 'warm_start': True}",0.29626844341602276,-0.05932575957361541,-0.08947032153037004,-0.3705497943331606,-2.5613268760934527,-0.5568808616229152,1.0243456956338008,189,0.924894986035151,0.9436261019434871,0.9551319429877814,0.9431277168874557,0.9175399049329472,0.9368641305573645,0.013677396377316535,-2.438349209432221,-1.7051366361179427,-2.742993165680314,-1.2734705682211402,-3.5326094286194585,-2.3385118016142155,0.7918230552075404,237,-0.7103795547448561,-0.7224846383005874,-0.6066728271948455,-0.7317806597868266,-0.6557180553933433,-0.6854071470840918,0.04739071527951283
