,0,1,2
0,1.0,1.761324871,1.221150275788155
1,3.0,5.229433992,1.896896288695159
2,9.0,7.867978969,6.623357686720633
3,25.0,8.459865801,6.846498119380077
4,26.0,7.406515146,7.1786248983245216
5,36.0,5.033248507,3.93099837849061
6,47.0,5.235901447,4.4344681103429915
7,52.0,7.570726236,6.623357686720633
8,65.0,6.441755679,3.9331833944729366
9,99.0,0.0,1.9159359316020583
10,107.0,0.0,0.3685273909360714
11,114.0,0.0,1.4066196152103771
