,0,1,2
0,0.0,0.569810209,2.774005062333276
1,8.0,6.705436942,4.7190964773181525
2,11.0,7.406515146,4.849017494037365
3,28.0,6.176302672,5.4395675700337796
4,53.0,5.169871465,4.9254597175090735
5,64.0,1.108120978,5.5873138769850295
6,73.0,4.197096622,5.311032210508279
7,80.0,5.602342236,5.939082498921777
8,86.0,4.973424423,6.222546535400055
9,90.0,4.503384743,4.710738340849237
10,104.0,0.0,3.299046592908492
11,108.0,0.0,3.2856661985735984
