,0,1,2
0,2.0,1.251493414,5.24286049279992
1,12.0,6.705436942,4.8338775901489095
2,23.0,6.424978232,5.527961920840411
3,37.0,5.464455398,3.8854777208748787
4,40.0,6.035784397,4.018259071094122
5,44.0,5.464455398,3.7708029184128042
6,56.0,3.409343311,5.613622065692567
7,61.0,3.612213867,3.114469803540195
8,79.0,6.188087814,5.380467225602345
9,84.0,6.188087814,5.489106512145362
10,85.0,4.803523459,5.658100957878943
11,92.0,5.160254525,5.326147582330837
