,0,1,2
0,17.0,9.289819049,5.916747624716413
1,32.0,2.794045037,4.217588719521797
2,38.0,5.464455398,5.781855597493349
3,54.0,5.122300548,4.901036213310537
4,58.0,1.188311064,5.060961059824486
5,62.0,3.632430742,2.659074973541574
6,74.0,4.464571516,5.308137099202712
7,75.0,3.85568008,3.824980355644499
8,91.0,4.36915285,4.640768170626954
9,96.0,5.160254525,4.721878305040294
10,100.0,0.0,6.695321047077053
