,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall
0,0.0035764694213867186,0.0006104036286617444,0.009262371063232421,0.0016039338212350557,2,{'max_depth': 2},0.7695374800637959,0.6251993620414673,0.71796875,0.70703125,0.6140625,0.6867598684210527,0.058841583103893626,2,0.7968305367481111,0.8036993425571582,0.7681952662721894,0.7466469428007889,0.7971400394477317,0.7825024255651959,0.021721759834380253,0.8846153846153846,0.7894736842105263,0.6585365853658537,0.7567567567567568,0.6875,0.7553764821897042,0.07981528762715448,1,0.8031496062992126,0.819672131147541,0.7515923566878981,0.831858407079646,0.8290598290598291,0.8070664660548253,0.029495659846413683,0.696969696969697,0.45454545454545453,0.84375,0.875,0.6875,0.7115530303030303,0.14902017754306918,3,0.7906976744186046,0.7751937984496124,0.9076923076923077,0.7230769230769231,0.7461538461538462,0.7885629099582588,0.06397194218858485
1,0.0028649330139160155,0.00013361472379995077,0.006425905227661133,0.00010843736190935903,4,{'max_depth': 4},0.6212121212121212,0.6874003189792663,0.70078125,0.66796875,0.7859375,0.6926599880382774,0.05386792767891032,1,0.9239525071141204,0.9243940732018449,0.8875739644970415,0.8937869822485207,0.9002958579881657,0.9060006770099387,0.01537431794513867,0.8461538461538461,0.76,0.65,0.6666666666666666,0.7941176470588235,0.7433876319758672,0.07485687183177776,3,0.9444444444444444,0.8854961832061069,0.8613138686131386,0.8402777777777778,0.8275862068965517,0.8718236961876039,0.041287448168650216,0.3333333333333333,0.5757575757575758,0.8125,0.9375,0.84375,0.7005681818181818,0.21890891839903936,4,0.7906976744186046,0.8992248062015504,0.9076923076923077,0.9307692307692308,0.9230769230769231,0.8902921884317234,0.0510193155856921
2,0.0038081645965576173,0.00018443797463677303,0.008205270767211914,0.0014422726787060274,6,{'max_depth': 6},0.5869218500797448,0.7224880382775121,0.68046875,0.6117187500000001,0.6906249999999999,0.6584444776714513,0.05083505115191883,3,0.9764988715533314,0.9873417721518988,0.9625246548323472,0.9619329388560158,0.9600098619329389,0.9696616198653064,0.010612831919262343,0.75,0.7916666666666666,0.7222222222222222,0.6326530612244898,0.75,0.7293083900226758,0.0531738779328676,4,0.9823008849557522,0.9918032786885246,0.9111111111111111,0.8928571428571429,0.8992805755395683,0.9354705986304198,0.04262735172703591,0.36363636363636365,0.5757575757575758,0.8125,0.96875,0.84375,0.7128787878787879,0.21600659016023982,2,0.8604651162790697,0.937984496124031,0.9461538461538461,0.9615384615384616,0.9615384615384616,0.933536076326774,0.037647387456455114
3,0.004183912277221679,0.0004913455718296998,0.007989501953125,0.0011667230266809122,8,{'max_depth': 8},0.5845295055821371,0.6722488038277512,0.621875,0.6648437500000001,0.7281249999999999,0.6543244118819777,0.04858551303531273,4,0.9959768423118438,0.9975468550681974,0.9973865877712031,0.9975838264299803,0.9914694280078894,0.9959927079178227,0.0023388136048632753,0.7916666666666666,0.7916666666666666,0.7027027027027027,0.7111111111111111,0.7777777777777778,0.754984984984985,0.03967103929728199,2,0.9765625,1.0,0.9696969696969697,0.9770992366412213,0.9692307692307692,0.9785178951137921,0.01123722763524111,0.5757575757575758,0.5757575757575758,0.8125,1.0,0.875,0.7678030303030303,0.1680281853570411,1,0.9689922480620154,0.9689922480620154,0.9846153846153847,0.9846153846153847,0.9692307692307692,0.975289206917114,0.00761529027371082
