,0,1,2
0,1.0,1.761324871,2.662874495943574
1,3.0,5.229433992,3.5816639944540736
2,9.0,7.867978969,6.228444955320432
3,25.0,8.459865801,7.332585374983749
4,26.0,7.406515146,7.238328394427496
5,36.0,5.033248507,4.295212148793361
6,47.0,5.235901447,4.295212148793361
7,52.0,7.570726236,6.646143446306622
8,65.0,6.441755679,6.348858359499092
9,99.0,0.0,-0.6801457319932411
10,107.0,0.0,-0.6801457319932411
11,114.0,0.0,1.8426831428817183
