,0,1,2
0,15.0,9.289819049,8.018475280007381
1,16.0,9.289819049,8.018475280007381
2,24.0,6.705436942,7.752447780479528
3,45.0,5.235901447,4.530439794184206
4,48.0,6.705436942,6.946710038778278
5,63.0,1.221727869,3.1171078129328817
6,68.0,7.255895571,6.649076657442363
7,76.0,4.076403481,3.460773121097827
8,82.0,6.188087814,5.717744697915199
9,87.0,6.188087814,4.940875898892568
10,89.0,6.573637374,4.720922313020454
11,113.0,0.0,1.7392698609769126
