,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall
0,0.006743478775024414,0.0010435817923681546,0.010185003280639648,0.0020520832225906453,2,{'n_estimators': 2},0.7280701754385964,0.6251993620414673,0.675,0.9265625,0.590625,0.7090914074960128,0.11822711936617103,2,0.7853007555686391,0.7990874300853694,0.7426035502958579,0.7362919132149901,0.7931952662721893,0.7712957830874091,0.026444724953871332,0.8461538461538461,0.7894736842105263,0.7058823529411765,0.7142857142857143,0.6875,0.7486591195182527,0.05987131376391663,1,0.7720588235294118,0.8145161290322581,0.7734375,0.8181818181818182,0.8290598290598291,0.8014508199606635,0.023922882499747417,0.6666666666666666,0.45454545454545453,0.75,0.9375,0.6875,0.6992424242424242,0.1551893523346665,3,0.813953488372093,0.7829457364341085,0.7615384615384615,0.6923076923076923,0.7461538461538462,0.7593798449612403,0.040526273274525015
1,0.008183956146240234,0.001475070974278497,0.009144210815429687,0.0015189392458631243,3,{'n_estimators': 3},0.7344497607655501,0.6435406698564593,0.6859375,0.9265625,0.5671875,0.7115355861244019,0.12072826819733934,1,0.8000686880580905,0.8325483269551566,0.7817061143984221,0.7803747534516765,0.8278599605522683,0.8045115686831228,0.022152295592901758,0.8461538461538461,0.8,0.6041666666666666,0.7142857142857143,0.6875,0.7304212454212454,0.08517986298544362,2,0.7753623188405797,0.8148148148148148,0.7126436781609196,0.813953488372093,0.8290598290598291,0.7891668258496474,0.04221375659199446,0.6666666666666666,0.48484848484848486,0.90625,0.9375,0.6875,0.7365530303030303,0.1672257324465541,1,0.8294573643410853,0.8527131782945736,0.9538461538461539,0.8076923076923077,0.7461538461538462,0.8379725700655933,0.067917676679666
2,0.013656330108642579,0.002548958277646415,0.01051325798034668,0.0006545322999050239,5,{'n_estimators': 5},0.759170653907496,0.5917065390749602,0.66171875,0.9375,0.47734375,0.6854879385964913,0.15596355349740706,3,0.8239623196938475,0.8646845255617701,0.8155325443786983,0.8102564102564103,0.860552268244576,0.8349976136270604,0.023009332411452223,0.8214285714285714,0.76,0.5813953488372093,0.7142857142857143,0.6111111111111112,0.6976441491325213,0.08998836288169289,3,0.7692307692307693,0.8181818181818182,0.7687074829931972,0.8076923076923077,0.853448275862069,0.8034521307920321,0.031977646725118415,0.696969696969697,0.5757575757575758,0.78125,0.9375,0.6875,0.7357954545454546,0.12016892475803506,2,0.8527131782945736,0.9069767441860465,0.8692307692307693,0.8076923076923077,0.7615384615384615,0.8396302921884317,0.05040091986185479
