,nBase,nF,nX,AATS1se,AATS2se,AATS1pe,AATS1are,AATS3are,AATS0i,AATS1i,AATS2i,AATS8i,ATSC0c,ATSC3c,ATSC4c,ATSC3s,ATSC0se,ATSC0pe,ATSC0are,ATSC6are,ATSC0i,ATSC1i,ATSC6i,AATSC0c,AATSC2c,AATSC3c,AATSC4c,AATSC3s,AATSC0v,AATSC6se,AATSC6pe,AATSC6are,AATSC1i,AATSC6i,MATS1c,MATS2c,MATS3c,MATS4c,MATS6s,MATS3se,MATS6se,MATS6pe,MATS3are,MATS6are,MATS6i,GATS2c,GATS3c,GATS5c,GATS8c,GATS4d,GATS5s,GATS6s,GATS3v,GATS7v,GATS3se,GATS5se,GATS6se,GATS3pe,GATS5pe,GATS6pe,GATS3are,GATS5are,GATS6are,GATS6i,BCUTc-1h,BCUTc-1l,BCUTi-1h,BCUTi-1l,SM1_Dzv,SM1_Dzare,SM1_Dzp,SM1_Dzi,nBondsD,AXp-5d,AXp-4dv,AXp-5dv,AXp-6dv,AXp-7dv,Mi,NdsCH,NdssC,NaaaC,NsF,NaaS,SdsCH,SaaCH,SaaaC,SaaNH,SssO,SaaS,AETA_alpha,ETA_shape_p,ETA_psi_1,ETA_dPsi_A,PEOE_VSA4,PEOE_VSA5,PEOE_VSA6,PEOE_VSA10,PEOE_VSA11,PEOE_VSA12,PEOE_VSA13,SMR_VSA1,EState_VSA1,EState_VSA7,VSA_EState1,VSA_EState3,MID_X,AMID_X,nARing,n5ARing,nAHRing,n5AHRing,nFRing,n9FRing,nFHRing,n9FHRing,nFaRing,n9FaRing,nFaHRing,n9FaHRing,GGI8,GGI9,JGI1,JGI2,JGI4,JGI8,JGI9,JGT10,classes
59,1,0,0,7.754625416666663,7.734965194805193,6.51940625,6.373166666666666,6.137282105263157,160.14507563096072,147.24854556261036,150.50695451709277,159.52840510442613,1.1317115182346444,0.35682207684897066,-0.7537297961120387,-0.5888888888888901,2.076748977777777,3.7591111111111077,3.879457777777774,0.5078499259259268,72.62728067274449,-5.354979656479871,3.3793161697854477,0.025149144849658765,0.000519558569497437,0.003756021861568112,-0.008104621463570308,-0.006198830409356738,50.29993275658751,0.0023553116049382476,0.006382716049382715,0.006045832451499129,-0.11156207617666397,0.04022995440220771,-0.36782356882227973,0.02065909487592325,0.14934988382394543,-0.32226230800369643,0.14950838635049163,0.09023132994279146,0.051036029561759844,0.07640695199810835,0.07015226460175743,0.07012899118940875,0.02492655557705237,1.1188091962894573,0.9983865254498121,1.206013002608665,0.9704272688643589,0.9464840059387227,0.9640875693507273,0.9750739027054818,1.090093146013307,1.0348801994737133,1.1081373938907764,1.201310586897658,1.3053851776704328,1.0680100434344315,1.0887698037361082,1.1334239772995987,1.0735542592857676,1.1105944931594107,1.1803226551378645,0.9788096108040136,0.5429950492624531,-0.5108351854519381,14.5529067816208,10.955246891792253,-1.6762929910317408,1.0283852954862724,-3.1550215370664243,1.0741325277088927,3,0.07987927448977226,0.04424587786483197,0.02339379994628497,0.012011798617895674,0.006336151322035593,1.118168683092122,2,3,0,0,0,3.8708418367346935,23.4926467355129,0.0,3.2081247865690505,6.053545445956161,0.0,0.4782051282051283,0.0,0.6045380875202596,0.10946191247974035,4.992404732635669,0.0,36.39820241076966,18.11867273719641,5.759164871656176,5.711685002770702,5.697039313055833,9.729267686435719,0.0,79.13648925288351,6.053545445956161,3.2005750818846055,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.17584719072814312,0.07876543209876542,0.1206896551724138,0.05263157894736844,0.032407407407407406,0.005861573024271436,0.0028130511463844796,0.27258923181677835,1
60,1,0,0,7.6798390638297835,7.611824303797467,6.409627659574469,6.267276595744681,5.9496816326530615,162.14339076613288,147.79558437242548,153.14645823075298,161.37839624084177,1.0743843779541233,0.39690371070985797,-0.658664676204396,3.0223319615912203,1.9196503111111105,3.573719999999998,3.61843111111111,-0.5344105679012331,68.04463939629761,-4.141896868658684,4.4672073593059585,0.023875208398980517,-0.0013163311626248782,0.004050037864386306,-0.006933312381098905,0.03084012205705327,51.67452143844014,-0.004260931978179745,-0.005540935400516837,-0.006214076370944571,-0.08812546529061029,0.051944271619836724,-0.3289038269374331,-0.05513380828462574,0.16963361310635697,-0.29039798376775466,-0.01522699769148248,0.1790348477243539,-0.09988378503536229,-0.0697710209594646,0.17130225793100648,-0.0772802985895837,0.03435233463842617,1.209458960603728,0.9507140063556496,1.2540377987795084,1.002382586359383,0.9463562753036439,1.050645188496247,1.2286383668954266,1.0237635103213298,1.1118137381050013,1.0097248021647902,1.3262528462359764,1.5841723425514758,0.9628251085532092,1.193849670495854,1.3566861083324289,0.9669592712322446,1.2320545306928599,1.4184671267153883,0.9786132117967327,0.5420820302857796,-0.5108341031484586,14.550570038890806,10.955246929492034,-1.356968362788312,0.8427175430432758,-2.636839718884606,0.8488829422512447,3,0.07856897403116661,0.04749760771656186,0.025245336042587045,0.013613003901265248,0.007419484351935388,1.1255508211247578,2,3,0,0,0,4.018352229780801,16.131348861692928,0.0,3.2139424008431043,6.016219057067271,0.0,0.4797101449275362,0.045317220543806644,0.6107011070110704,0.10329889298892958,4.992404732635669,0.0,37.255572541998674,12.300809959361379,5.759164871656176,5.711685002770702,5.697039313055833,9.729267686435719,0.0,48.80465391057545,6.016219057067271,3.3021028596623836,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.11917359536407154,0.06407407407407406,0.12,0.05555555555555558,0.03337448559670782,0.005416981607457798,0.003372319688109162,0.2872930515217069,1
61,1,0,0,7.632150867924527,7.547177318681317,6.352783018867925,6.208716981132076,5.847317241379311,162.54337068143087,147.40512016104904,153.26345712265044,160.96114130371188,1.0856859623973685,0.3961802649356075,-0.6299888480969515,4.440300739031996,1.9830056470588229,3.806662745098035,3.806698039215684,-0.5728843521722381,75.44519905328325,-4.420193702929751,15.62028330383388,0.021287960047007226,-0.0011474326144408518,0.0034153471115138576,-0.005575122549530544,0.03827845464682755,51.985524764790874,-0.0038340885950187203,-0.0047404459823145026,-0.0056721222987350306,-0.0833998811873538,0.1546562703349889,-0.32426238203952745,-0.05390054340139388,0.16043562201226533,-0.26189087809352235,-0.016457482351374255,0.19294594810297264,-0.09860714145518235,-0.06351041878069327,0.18572872352820913,-0.0759919053876646,0.10454568197923238,1.1943399679797646,0.915684414965139,1.2813316882176304,1.1035060782324448,0.9042274367117883,1.0286020412929746,1.2745825101007857,1.0084303716170528,1.074816971385676,0.9590170404795316,1.3376752590326364,1.62845708924227,0.9232620931073809,1.1990185537546776,1.3939342618663528,0.9231629485723394,1.2481897519931615,1.4698297480287636,0.9164446570366567,0.5421303196756521,-0.5108356847689742,14.55057186269095,10.955246876964452,-1.356968362788312,0.8427175430432758,-2.636839718884606,0.8488829422512447,3,0.080275028240381,0.05190000197369956,0.02733767544630052,0.014495646475249143,0.007915139958630926,1.1270660047541659,2,3,0,0,0,4.066226458175862,16.18927011210419,0.0,3.230679085875244,6.0637229150919625,0.0,0.48133333333333334,0.04155124653739612,0.6181506849315072,0.09584931506849281,4.992404732635669,0.0,50.09721578785069,12.300809959361379,5.759164871656176,5.711685002770702,5.697039313055833,9.729267686435719,0.0,48.80465391057545,6.0637229150919625,3.3872417485512725,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.15042359536407154,0.08876543209876542,0.1111111111111111,0.05228758169934643,0.0310727969348659,0.005571244272743391,0.0036985596707818924,0.2673740850733133,1
62,1,0,0,7.563186399999997,7.458357982608693,6.2705769230769235,6.12403076923077,5.715321052631579,163.11477056042807,146.84044883998166,153.42420342630078,162.60832299480597,1.1064716106441597,0.40771852034701206,-0.618748375563489,6.987206405195823,2.0915826031746025,4.232771428571423,4.1442222222222185,0.04504691358025933,90.18269394493821,-4.815740786100869,8.363060263705771,0.017563041438796185,-0.0009201888483797242,0.0026823586864935,-0.004152673661499927,0.045968463192077785,52.19636023156043,-0.0007396348783363682,0.0010252942052734353,0.0003288095881770754,-0.07408831978616721,0.06104423550150198,-0.31668622253638323,-0.05239347931771413,0.1527274587286606,-0.23644387994933536,0.07268721052110542,0.20481915734471132,-0.02227834428555024,0.015260340895380453,0.19543303083839725,0.004998526368609629,0.042644399588935566,1.1747756384995975,0.8690133145623009,1.1912467186943487,1.1638970004069458,0.8738255033557044,0.9362042525106127,1.1198199855964301,0.9928042449104767,1.0095841883726986,0.8974219090284172,1.218514058056926,1.437515882526126,0.8801818419684861,1.1025177320124238,1.2324416481381024,0.8733193856873941,1.1410772695586897,1.2941781970658106,0.958754303576236,0.5422275638912551,-0.5108388254693333,14.550575520472922,10.955246772470144,-1.356968362788312,0.8427175430432758,-2.636839718884606,0.8488829422512447,3,0.08307033897535716,0.06051218772010904,0.033678524526921674,0.01856930879031943,0.010368873462422422,1.1292305527961775,2,3,0,0,0,4.110978912823526,16.263575550664843,0.0,3.251568078121551,6.118628110351803,0.0,0.48390804597701154,0.03562945368171021,0.6302395209580842,0.08376047904191575,4.992404732635669,0.0,75.78050227955474,12.300809959361379,5.759164871656176,5.711685002770702,5.697039313055833,9.729267686435719,0.0,36.662266735279964,6.118628110351803,3.454509479717813,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.15042359536407154,0.08876543209876542,0.09677419354838707,0.04678362573099417,0.027306397306397306,0.0048523740440023075,0.003060876968922946,0.235128761862966,1
63,1,0,0,7.549748470588234,7.441658479338843,6.254558823529412,6.107529411764706,5.691545341614907,163.2251546279616,146.73042097227358,153.45442638835075,162.70884408626924,1.1114554014689288,0.4097830555380426,-0.6164767701478179,7.453046882971124,2.1161510303030298,4.3336484848484815,4.223062121212118,0.1270201561065229,93.85803010786385,-4.891879425349824,8.432708190597175,0.01684023335558983,-0.0008812316148234218,0.002545236369801507,-0.0039017517097963157,0.04629221666441692,52.20543591710657,-0.00042091930513101856,0.0015240474483314127,0.0008700010692227596,-0.071939403313968,0.05775827527806284,-0.31497441679827815,-0.05232894320498901,0.15114020786158872,-0.23169225909219335,0.08514411474317182,0.20605850023980862,-0.01312792600378295,0.023210726929410865,0.19587211626792345,0.013596785678402765,0.04061502424428953,1.171478978562173,0.8609212450512984,1.1750368212770526,1.1490147220298235,0.8698548793557921,0.9186889379136465,1.0938073384593465,0.9905877209283551,1.0060851611034978,0.8869883763404369,1.1978922789972883,1.4077318244427695,0.8737330396298673,1.0865680356936607,1.2093743742671765,0.8654662415466207,1.1230088053621137,1.2683689065398094,0.9581143746560723,0.5422522433865736,-0.5108396053135347,14.550576436553003,10.955246746582079,-1.356968362788312,0.8427175430432758,-2.636839718884606,0.8488829422512447,3,0.08371541068342858,0.062482772594287465,0.03508347030343057,0.019552675534798288,0.01103722123854521,1.129648704122475,2,3,0,0,0,4.1176621646366485,16.27692055219409,0.0,3.255251306927779,6.127845797426633,0.0,0.4844444444444445,0.03440366972477064,0.6328011611030483,0.08119883889695168,4.992404732635669,0.0,82.20132390248077,12.300809959361379,5.759164871656176,5.711685002770702,5.697039313055833,9.729267686435719,0.0,36.662266735279964,6.127845797426633,3.4636417111227717,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.15042359536407154,0.08876543209876542,0.09375,0.04558404558404561,0.026503267973856208,0.004700737355127236,0.002958847736625514,0.22818898799283388,1
64,1,0,0,7.526141297297295,7.412779639097742,6.2264189189189185,6.078540540540541,5.6511664804469275,163.41832674614528,146.537128772246,153.50669166106874,162.87832732187587,1.1212426079365447,0.413303232007807,-0.6126030130125221,8.24787272805213,2.1630984444444437,4.530599999999995,4.376031944444442,0.2670716820987666,101.20102050772518,-5.0249086572031,8.549044004997793,0.015572813999118676,-0.0008165575929538181,0.0023089566033955696,-0.0034806989375711483,0.04607750127403425,52.196654708312586,4.1140846130693704e-05,0.002211111111111112,0.0016284858664558938,-0.06790417104328514,0.05212831710364508,-0.3117125829983125,-0.05243481319432892,0.14826842493118084,-0.2235112380953201,0.10385187101125028,0.20738701927687542,0.001369397185328162,0.03513883370855962,0.19550208354951532,0.026793904586021006,0.037086966244336855,1.1661755373564187,0.8474902257052143,1.147841925614328,1.123250620294074,0.864448051948052,0.8904310020484094,1.0515596865390546,0.9873105552876029,1.0007374155225475,0.8699183130354283,1.163533296781549,1.3581827641435846,0.8639960250433611,1.0606753865785437,1.1717194352118334,0.8531994875015708,1.0933390364715476,1.2258882676399758,0.957635254156354,0.5423020596846665,-0.5108411586441369,14.550578270678972,10.955246695096438,-1.356968362788312,0.8427175430432758,-2.636839718884606,0.8488829422512447,3,0.08494778648392323,0.06623011432223333,0.037767545816761006,0.021438584359826235,0.012323790707581576,1.1303804689434955,2,3,0,0,0,4.128268313962749,16.299560741538585,0.0,3.2614528720383404,6.143070831067541,0.0,0.4854166666666667,0.032188841201716736,0.6374829001367993,0.07651709986320065,4.992404732635669,0.0,95.0429671483328,12.300809959361379,5.759164871656176,5.711685002770702,5.697039313055833,9.729267686435719,0.0,30.462311845459514,6.143070831067541,3.4776769668538314,0.0,0.0,1,1,1,1,0,0,0,0,0,0,0,0,0.15042359536407154,0.08876543209876542,0.08823529411764705,0.04336043360433607,0.025030864197530863,0.004424223393060928,0.0027739197530864193,0.21547657576444468,1
65,0,0,0,7.522876833333331,7.385902285714287,6.207513888888889,6.057166666666666,5.590535714285714,163.23582229097443,147.70878228216108,154.90169530508078,160.05413160478392,0.3900862584178486,-0.1632707338983394,0.03473349519003723,0.8882824010567494,0.8121176388888883,1.9344305555555534,1.780999999999998,-0.312788888888889,55.28358874894383,-3.755265398311182,0.48977299331563207,0.010835729400495795,0.0031465514791159358,-0.001943699213075469,0.00045701967355312145,0.010574790488770826,54.517507430773435,-0.0037301393944231486,-0.005967946466581533,-0.005392911877394638,-0.10431292773086616,0.008444361953717795,-0.6919757256185288,0.2903866793657623,-0.17937871473484138,0.0421771028660249,-0.07068647924047433,-0.029812618289793962,-0.16535168277216283,-0.11106424688129116,-0.0031202374268067853,-0.10900888690971768,0.005498865707043094,0.8182886291165415,1.2330106129618226,1.3751301296063732,0.6698577113343623,1.018318965517241,1.017644206354358,1.0990656966867065,0.9204789057322883,1.0071111321658563,1.1011202365831305,1.462832415758297,1.4388514446376985,1.038710071152148,1.2240173255904274,1.2452007147152668,1.0724663110612018,1.2861709458424793,1.2796932176808846,1.0386927690124608,0.34205903643778945,-0.30484761153787737,14.544350974446797,10.313223984921674,-0.4810703813153896,0.3467453409515673,-0.6122257053291534,0.3635986756455034,1,0.10389866284011591,0.07954209478687671,0.04555637888866748,0.027697526839305472,0.01645932078965327,1.1292894554812531,0,1,0,0,0,0.0,9.987023883053375,0.0,0.0,0.0,0.0,0.5083333333333333,0.1639344262295082,0.6630434782608696,0.050956521739130345,0.0,0.0,44.38530327385348,0.0,5.112436884724758,0.0,0.0,0.0,0.0,30.33183534230805,0.0,7.074325711766187,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.032753842277651796,0.025625000000000002,0.125,0.037037037037037056,0.027936507936507936,0.0040942302847064745,0.004270833333333334,0.27210493087860516,0
66,0,0,0,7.485122047619044,7.3386054399999985,6.164654761904762,6.013285714285715,5.580454545454546,163.5654505417161,147.22845393308089,155.25964292202113,159.93048995383904,0.3922507932947062,-0.166285915848242,0.008664293539613078,1.650593021845227,0.8555196428571422,2.120811904761902,1.9216285714285695,-0.3389142857142874,62.62728569262442,-3.947809632209398,3.00722290512922,0.009339304602254909,0.002753559990432716,-0.0016796557156388081,9.21733355277987e-05,0.016672656786315423,54.15073061180353,-0.003352660204081631,-0.005009501133786864,-0.0048416326530612485,-0.09399546743355709,0.042960327216131716,-0.6903122170316457,0.29483565508377235,-0.17984804941829044,0.009869400287634273,-0.06366881480689643,-0.020710333831056214,-0.16459204618746753,-0.09920684014769769,0.004063112051871366,-0.10582095543958313,0.028810664922207022,0.800919311835836,1.2378791820146513,1.2178861199455897,1.1164915479593027,0.9239921612541995,1.0342597802430427,1.1953702678557796,0.9329918362686366,0.9517696620072148,1.0791052727820485,1.2548088315811288,1.666888152772647,1.0254082292329103,1.076537941734602,1.3811627622395293,1.0558444744514595,1.116722499850035,1.4725545296400375,1.024948689062151,0.34260026100630925,-0.3151059095234288,14.544352459130797,10.313222970049576,-0.4810703813153896,0.3467453409515673,-0.6122257053291534,0.3635986756455034,1,0.09551401281327242,0.0789071625095732,0.043120932165685744,0.02589740741255464,0.015502715374820267,1.1305952306946063,0,1,0,0,0,0.0,8.408911036254109,0.0,0.0,0.0,0.0,0.5074074074074074,0.2007299270072993,0.6682926829268293,0.04570731707317066,0.0,0.0,45.24267340508249,0.0,5.112436884724758,0.0,0.0,0.0,0.0,0.0,0.0,7.161693751574704,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.05744520030234315,0.045625000000000006,0.16666666666666669,0.05291005291005293,0.03660130718954249,0.00522229093657665,0.005703125000000001,0.35167572350144527,1
67,0,0,0,7.456805958333334,7.31298708045977,6.132510416666666,5.9803749999999996,5.500375000000001,163.81267172977235,146.86820767127085,154.6622482768217,163.80796440261904,0.4071354998646639,-0.16318611319163523,0.03498810476809185,1.768636402606311,0.895976479166666,2.301431249999997,2.057099999999998,-0.19448749999999992,69.95736262986784,-4.092217807633171,0.6185009777144763,0.008481989580513832,0.002180679389376238,-0.0013598842765969602,0.00031239379257224866,0.014738636688385926,53.815593135064255,-0.0014907138833481098,-0.0022785987367021274,-0.0020690159574468076,-0.0852545376590244,0.006579797635260386,-0.662996439807295,0.2570952685895818,-0.16032609609909232,0.03683024950772506,-0.02626650486045652,0.0019002963503204282,-0.0798617687679266,-0.047523791710789645,0.017952457342861255,-0.048278044799692214,0.004514611109105146,0.8302473293804715,1.1596171545885403,1.203519202274845,0.8633108652207773,0.9776785714285715,0.8864649822500593,0.9465380237947308,0.9304789993971421,0.9953753626839233,1.0211149190556088,1.2496744641243078,1.186485945466714,0.9874668571278562,1.0901683676275833,1.0801213375372394,1.0098968207670993,1.1288442896481914,1.0930071459822082,0.9926965052053541,0.342323663045846,-0.3048501546333673,14.544353929596744,10.31322197322255,-0.4810703813153896,0.3467453409515673,-0.6122257053291534,0.3635986756455034,1,0.10714502240317497,0.09509963086843828,0.057778474444257065,0.03976831674118238,0.025399374014138543,1.1315745621046212,0,1,0,0,0,0.0,10.045345027867947,0.0,0.0,0.0,0.0,0.5066666666666666,0.13157894736842107,0.6725663716814161,0.04143362831858388,0.0,0.0,70.06858976555753,0.0,5.112436884724758,0.0,0.0,0.0,0.0,30.33183534230805,0.0,7.1715724059472326,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.05744520030234315,0.045625000000000006,0.1,0.030303030303030314,0.021728395061728398,0.004787100025195262,0.004147727272727273,0.21817506506146056,0
68,0,0,0,7.445146392156862,7.296601419354839,6.1192745098039225,5.966823529411765,5.518214285714286,163.91446868956024,146.71987097523137,155.02236361343154,163.14489083988886,0.4050377446382531,-0.16620133438498233,0.008918110146963906,2.3715217951943144,0.9154252941176461,2.390215686274508,2.1234705882352922,-0.2480636678200689,73.61879580266799,-4.151679997513694,2.9686540750073673,0.007941916561534375,0.0021519839436607104,-0.0013190582094046216,7.37033896443298e-05,0.018821601549161224,53.66263358546971,-0.0018321068383690806,-0.002601843858626933,-0.002557357400206896,-0.08140549014732734,0.03060468118564296,-0.668517153203807,0.27096531762667475,-0.16608814751256717,0.009280302691834167,-0.040173494462415554,0.00028135886878479546,-0.10206998796869052,-0.055515507471543775,0.01841364818178581,-0.06142078356684065,0.02120163367859958,0.8137235745312298,1.1861756066370228,1.1400015877358685,1.2721526076956797,0.9118722186904002,0.9583948891073018,1.0810562251137135,0.9387726756780683,0.9645618236434844,1.0280051368571463,1.1595796614454903,1.4510888115039784,0.9938168013778548,1.0238560712985818,1.237012551253142,1.016445845353848,1.0520574997703682,1.3038371283095198,0.9970121636905532,0.3428128352401183,-0.3151065989064851,14.544354677673038,10.31322146520993,-0.4810703813153896,0.3467453409515673,-0.6122257053291534,0.3635986756455034,1,0.09836749544424607,0.08939318387961574,0.05104471292384518,0.03297584046293516,0.02052605617200019,1.1319778162146272,0,1,0,0,0,0.0,8.448000748295868,0.0,0.0,0.0,0.0,0.5063492063492063,0.1724137931034483,0.674418604651163,0.03958139534883698,0.0,0.0,64.50513827386054,0.0,5.112436884724758,0.0,0.0,0.0,0.0,0.0,0.0,7.241559995656767,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.08213655832703451,0.06562500000000002,0.14285714285714285,0.04629629629629632,0.03111111111111112,0.005866897023359607,0.0054687500000000005,0.3029288124423575,1
69,0,0,0,7.445146392156862,7.296601419354838,6.1192745098039225,5.966823529411765,5.518214285714286,163.91446868956024,146.71987097523137,155.02236361343154,161.97485002224508,0.40524496095592605,-0.16870970841391117,0.01749494016648178,1.5499894785639583,0.9154252941176461,2.390215686274508,2.1234705882352922,-0.32853425605536263,73.61879580266799,-4.151679997513694,1.9494267328349046,0.007945979626586785,0.0021310125709207927,-0.0013389659397929458,0.00014458628236761802,0.012301503798126653,53.66263358546971,-0.0021539285484964365,-0.003624888127881021,-0.003386951093354254,-0.08140549014732734,0.020097182812730974,-0.6679796039058459,0.268187520112756,-0.1685086046927233,0.018196155686561383,-0.08346489667501078,0.0002813588687848046,-0.11999925791781849,-0.07734418930622836,0.018413648181785806,-0.08134537239087346,0.01392248151133348,0.8157949226984074,1.1852503492950426,1.1694677246072172,1.2909230862661853,0.9456452638270817,1.0490276871782587,1.2801267177025246,0.9387726756780683,1.033881652158694,1.0280051368571463,1.1850847234641848,1.464442978519676,0.9938168013778548,1.039984927955494,1.263430388881564,1.016445845353848,1.0709456651865028,1.3256842651779772,1.0352903805567024,0.3428804696203954,-0.3149344318645707,14.544354677665819,10.313221464836344,-0.4810703813153896,0.3467453409515673,-0.6122257053291534,0.3635986756455034,1,0.09569523099406207,0.08561267635318665,0.04727445458393759,0.02893044817096013,0.016887914403527087,1.1319778162146272,0,1,0,0,0,0.0,8.627374755074971,0.0,0.0,0.0,0.0,0.5063492063492063,0.1724137931034483,0.674418604651163,0.03958139534883698,0.0,0.0,58.08431665093452,0.0,5.112436884724758,0.0,0.0,0.0,0.0,0.0,0.0,7.2415599956567664,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.10254472159234063,0.06562500000000002,0.14285714285714285,0.04629629629629632,0.029629629629629638,0.007324622970881473,0.0054687500000000005,0.3066231691532958,1
70,0,0,0,7.445146392156862,7.296601419354838,6.1192745098039225,5.966823529411765,5.518214285714286,163.91446868956018,146.71987097523137,155.02236361343154,161.4242093878082,0.4050786578464155,-0.16094437129747285,-0.0036380594466970673,2.049989478563958,0.9154252941176461,2.390215686274508,2.1234705882352922,-0.5190913494809682,73.61879580266799,-4.151679997513694,-0.4878956469467358,0.007942718781302266,0.0021417835787904257,-0.0012773362801386736,-3.0066606997496425e-05,0.016269757766380618,53.66263358546971,-0.002932081453287207,-0.006207836985774693,-0.005190913494809682,-0.08140549014732734,-0.0048789564694673585,-0.6689003569972831,0.26965370898342006,-0.16081852012003944,-0.003785430131087531,-0.14981569198123873,0.0002813588687848008,-0.16335156465365253,-0.1324565344008662,0.01841364818178581,-0.12467165295437542,-0.0033799354801972684,0.8145727533512255,1.1802918445102684,0.9292644914978876,0.875400122042402,0.9794183089637631,0.8921467740416564,1.2025543821709965,0.9387726756780683,0.9779955965107237,1.0280051368571463,0.9748826178846173,1.262046731091881,0.9938168013778548,0.9190150314710407,1.1677607238660879,1.0164458453538483,0.9045620040384438,1.169041386187983,1.0355877581756268,0.3428556282965189,-0.31493641124704885,14.544354682353077,10.313221463139282,-0.4810703813153896,0.3467453409515673,-0.6122257053291534,0.3635986756455034,1,0.09820203418553357,0.0861356088685299,0.05108190184535377,0.02997435278067035,0.018602588218662106,1.1319778162146272,0,1,0,0,0,0.0,8.64514345553036,0.0,0.0,0.0,0.0,0.5063492063492063,0.1724137931034483,0.674418604651163,0.03958139534883698,0.0,0.0,58.08431665093452,0.0,5.112436884724758,0.0,0.0,0.0,0.0,0.0,0.0,7.097866871739701,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.1148904006046863,0.08125000000000002,0.14285714285714285,0.04629629629629632,0.029629629629629638,0.00820645718604902,0.0067708333333333336,0.3030888180006621,0
71,0,0,0,7.445146392156862,7.296601419354838,6.1192745098039225,5.966823529411766,5.516857142857143,163.91446868956018,146.71987097523137,155.02236361343154,163.5132727841807,0.4047849353984868,-0.1900042315478214,0.04500712705710076,1.288188461860981,0.9154252941176462,2.3902156862745074,2.1234705882352927,-0.14804844290657435,73.61879580266799,-4.151679997513695,-0.3925909726033891,0.007936959517617389,0.002212615869603898,-0.0015079700916493762,0.0003719597277446344,0.010223717951277626,53.66263358546971,-0.0007473716531729685,-0.0016476709853939678,-0.0014373635233647995,-0.08140549014732736,-0.003811562840809603,-0.6665659084469339,0.27877373756192564,-0.18999342107039707,0.04686425915604188,-0.04295027893279366,-0.030223952173827145,-0.04163742749599282,-0.035156333688892746,-0.014181239686101308,-0.034521570535396603,-0.002640490146053774,0.8086791032430576,1.2125175002317587,0.8846895728018277,0.842340292256198,0.9906759906759904,0.918127762858094,0.9797045075330063,0.9279362112329735,1.0110106776160446,1.0579123045459813,1.0148956885728428,0.8562031807294148,1.0222893597107097,0.9619443128785695,0.9245621327445162,1.0484016177733453,0.9402432783529502,0.8968419371001589,0.9651326377108568,0.3427984891853646,-0.314950899762114,14.544355109654445,10.31322148004608,-0.4810703813153896,0.3467453409515673,-0.6122257053291534,0.3635986756455034,1,0.09536635038930294,0.09100037731567183,0.050251682056152665,0.03237718585173534,0.020333157431901352,1.1319778162146272,0,1,0,0,0,0.0,8.627374755074971,0.0,0.0,0.0,0.0,0.5063492063492064,0.17241379310344826,0.6744186046511631,0.03958139534883687,0.0,0.0,57.581401074169904,0.0,5.112436884724758,0.0,0.0,0.0,0.0,6.923737199690624,0.0,6.9700102470673135,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.10254472159234063,0.06562500000000002,0.14285714285714285,0.04629629629629632,0.025820105820105826,0.007888055507103125,0.0054687500000000005,0.2984874692587674,0
