,feature,importance,importance_std,abs_importance
76,ATSC2are,0.003289473684210509,0.0029421947072365497,0.003289473684210509
77,GATS4v,0.003289473684210509,0.0029421947072365497,0.003289473684210509
78,AATSC3c,0.003289473684210509,0.002080445829058133,0.003289473684210509
79,MATS2pe,0.0032894736842104867,0.0036034378783234822,0.0032894736842104867
80,MATS3c,0.0032894736842104867,0.004652018297279925,0.0032894736842104867
81,PEOE_VSA6,0.002631578947368407,0.0038361525623982038,0.002631578947368407
82,MATS3se,0.002631578947368407,0.0024616167018249487,0.002631578947368407
83,GATS2are,0.002631578947368407,0.0024616167018249482,0.002631578947368407
84,NaaNH_2,0.002631578947368407,0.0024616167018249487,0.002631578947368407
85,NssNH_6,0.002631578947368407,0.0024616167018249487,0.002631578947368407
86,AATSC5c,0.002631578947368407,0.0013157894736842036,0.002631578947368407
87,isophthalamides_dipicolineamides,0.002631578947368407,0.0013157894736842036,0.002631578947368407
88,NssNH_0,0.002631578947368407,0.0024616167018249487,0.002631578947368407
89,PEOE_VSA11,0.002631578947368407,0.0024616167018249487,0.002631578947368407
90,ATSC4c,0.002631578947368407,0.0024616167018249487,0.002631578947368407
91,VSA_EState1,0.002631578947368407,0.0024616167018249482,0.002631578947368407
92,MATS2are,0.002631578947368385,0.003223012819451574,0.002631578947368385
93,NdsCH_0,0.0026315789473683624,0.005263157894736864,0.0026315789473683624
94,MATS1c,-0.001973684210526372,0.001611506409725821,0.001973684210526372
95,GATS2pe,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
96,ATSC3c,0.0019736842105263054,0.002631578947368407,0.0019736842105263054
97,NdssC_1,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
98,n5ARing_1,0.001973684210526283,0.004462059199424521,0.001973684210526283
99,n5AHRing_0,0.001973684210526283,0.004462059199424521,0.001973684210526283
100,SaaNH,0.001973684210526283,0.0039473684210526395,0.001973684210526283
101,tambjamine,0.001973684210526283,0.004462059199424521,0.001973684210526283
102,n5AHRing_1,0.001973684210526283,0.004462059199424521,0.001973684210526283
103,NdsCH_2,0.001973684210526283,0.004462059199424521,0.001973684210526283
104,n5ARing_0,0.001973684210526283,0.004462059199424521,0.001973684210526283
105,ATSC7v,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
106,ATSC5c,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
107,ATSC0c,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
108,NssO_2,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
109,SdssC,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
110,GATS2se,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
111,MATS2se,0.0013157894736841812,0.0033546181010478972,0.0013157894736841812
112,AATSC2c,0.0013157894736841812,0.002631578947368446,0.0013157894736841812
113,NdsCH_1,0.0013157894736841812,0.0033546181010478972,0.0013157894736841812
114,SssO,0.0013157894736841812,0.0033546181010478972,0.0013157894736841812
115,perenosin,0.0013157894736841812,0.0033546181010478972,0.0013157894736841812
116,AATSC2p,0.001315789473684159,0.003947368421052663,0.001315789473684159
117,SssNH,-0.000657894736842124,0.001315789473684248,0.000657894736842124
118,VSA_EState5,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
119,ATSC2c,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
120,ATSC6d,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
121,ATSC7d,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
122,nBondsD_0,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
123,bisbzimpy,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
124,nBondsD_4,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
125,NdssC_4,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
126,NdO_3,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
127,n5Ring_3,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
128,nARing_2,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
129,NdO_4,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
130,NssNH_3,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
131,n5HRing_3,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
132,BCUTv-1h,0.0006578947368420796,0.0024616167018249842,0.0006578947368420796
133,NssNH_1,0.0006578947368420796,0.00322301281945156,0.0006578947368420796
134,SdsCH,0.0006578947368420573,0.004834519229177336,0.0006578947368420573
135,GATS2c,-4.4408920985006264e-17,0.002942194707236599,4.4408920985006264e-17
136,MATS2c,-2.2204460492503132e-17,0.0020804458290581682,2.2204460492503132e-17
137,PEOE_VSA12,-2.2204460492503132e-17,0.0020804458290581682,2.2204460492503132e-17
138,VSA_EState9,0.0,0.0,0.0
139,nBondsD_6,0.0,0.0,0.0
140,carbazole,0.0,0.0,0.0
141,acridinone,0.0,0.0,0.0
142,NdO_6,0.0,0.0,0.0
143,nS_3,0.0,0.0,0.0
