,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,split3_train_neg_root_mean_squared_error,split4_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
10,0.0024843215942382812,0.00021948540387710963,0.0024292469024658203,0.00018142046587779143,100,0,3,scale,poly,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.18333537391789279,-14.807715640549555,0.4423350030912059,0.10057559519256498,-7.766655502323003,-4.369625034134179,6.07224263436693,19,0.7603052853479901,0.7732196022240896,0.7510741402671617,0.7485369107187765,0.48308932853283826,0.7032450534181712,0.11041723111435973,-2.6267229142829662,-6.586868246014201,-1.9624731178797552,-1.0316296996113823,-5.542512426595021,-3.5500412808766653,2.1404460121016093,19,-1.2690689455152724,-1.4490799281320803,-1.4289627892382628,-1.538748771083766,-1.6417346929755217,-1.4655190253889807,0.12378513106185934
11,0.002915048599243164,0.00047870528964783995,0.0026053905487060545,0.00030498500165527473,100,0,3,scale,rbf,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.2201223831739626,-0.06085634269138107,0.30914950781481054,0.1606078508568437,-2.3394783176326386,-0.3420909836956806,1.0061364968037685,1,0.7505261456883825,0.7387088984029784,0.7412466751478152,0.7170824627642363,0.46988753132050687,0.6834903426647838,0.10736225898673714,-2.5668803086845866,-1.706368037924185,-2.1842837718092207,-0.9966070482796554,-3.420810520472031,-2.174989937433936,0.8141162179577882,1,-1.2946980874272498,-1.5554350979139677,-1.4568971084465683,-1.632151732062177,-1.6625673074769396,-1.5203498666653803,0.13334272310693873
12,0.7806401252746582,0.6986055067359787,0.0021175861358642576,0.000428892066621088,100,1,2,auto,linear,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'auto', 'kernel': 'linear'}",0.4280147476936881,-4.241732868153153,0.46617564102718745,-0.24183982728188558,-14.706274646592112,-3.659131390661255,5.792747221996589,11,0.8566419357425944,0.8699708314083827,0.8217730494743122,0.8366284577614127,0.6874992012919857,0.8145026951357375,0.065612079090636,-2.198289098090991,-3.792991428648647,-1.9200662644108055,-1.2122000424149812,-7.41867419888913,-3.308444206490911,2.22184850388563,11,-0.9814474525511906,-1.0972610859874186,-1.2091288956874373,-1.2402773143430226,-1.2764999217556916,-1.160922934064952,0.10792891350715433
13,0.6803465843200683,0.32122317835394487,0.002498006820678711,0.0005558601749545975,100,1,2,auto,poly,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",-36.21171255086564,-3.373627858145916,-22.93228831639869,-7.4747455513280645,-2585.852425263192,-531.168959907986,1027.4078913995306,22,0.6539259400071551,0.8761027822572971,0.7392635988330871,0.7478367438401416,0.3697951663928515,0.6773848462661064,0.16937709374235033,-17.73095873965576,-3.4646975794422388,-12.856096883992233,-3.1666847941333534,-95.20845815003265,-26.485379229451247,34.81083763855055,22,-1.5248970069545884,-1.071076181141346,-1.462469256550201,-1.5408895067519253,-1.812742394152054,-1.482414869110023,0.2383013356084137
14,0.002677440643310547,0.0002130234447987293,0.0018630504608154296,9.516257695440313e-05,100,1,2,auto,rbf,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf'}",0.3112470999789497,-0.9074277513609148,-0.1436825868255991,-0.29831757443392126,-4.814586463322709,-1.170553455192839,1.8632876212570657,5,0.9643417364735928,0.9429243146909886,0.9413665107473947,0.9285468449295281,0.891001394847514,0.9336361603378036,0.024217699702124083,-2.412259973546514,-2.288065577865797,-2.8104106200653685,-1.239458444723666,-4.513870773368173,-2.652813077913904,1.0655374779963567,5,-0.48948127559559745,-0.7269677616330941,-0.6935196674104748,-0.8202406732753272,-0.753886032125792,-0.6968190820080571,0.11171241737106541
15,0.8401092052459717,0.7774306102036808,0.0025011539459228516,0.00040134119403893416,100,1,2,scale,linear,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear'}",0.4280147476936881,-4.241732868153153,0.46617564102718745,-0.24183982728188558,-14.706274646592112,-3.659131390661255,5.792747221996589,11,0.8566419357425944,0.8699708314083827,0.8217730494743122,0.8366284577614127,0.6874992012919857,0.8145026951357375,0.065612079090636,-2.198289098090991,-3.792991428648647,-1.9200662644108055,-1.2122000424149812,-7.41867419888913,-3.308444206490911,2.22184850388563,11,-0.9814474525511906,-1.0972610859874186,-1.2091288956874373,-1.2402773143430226,-1.2764999217556916,-1.160922934064952,0.10792891350715433
16,0.0030648231506347655,0.0003267807663122368,0.0026672840118408202,0.0005550529250325957,100,1,2,scale,poly,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.21269082133559403,-6.240558147421073,0.4112538329652581,0.13040328981896265,-5.033216666474589,-2.1038853739551695,2.9112725666935866,10,0.8044863961229117,0.7806225111529654,0.7671617315535976,0.7557314985769311,0.5055614587792101,0.7227127192371231,0.10978260575757794,-2.579081390163489,-4.457901229281588,-2.0164203412980735,-1.0143794604704952,-4.597949173516013,-2.9331463189459313,1.3959843000728354,10,-1.146157969684414,-1.425232164766373,-1.382016067737904,-1.5165765267409266,-1.6056518532211037,-1.415126916430144,0.15500613770426863
17,0.0027740001678466797,0.00038320332238413283,0.0022432804107666016,0.00016789158036304295,100,1,2,scale,rbf,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf'}",0.2201223831739626,-0.06085634269138107,0.30914950781481054,0.1606078508568437,-2.3394783176326386,-0.3420909836956806,1.0061364968037685,1,0.7505261456883825,0.7387088984029784,0.7412466751478152,0.7170824627642363,0.46988753132050687,0.6834903426647838,0.10736225898673714,-2.5668803086845866,-1.706368037924185,-2.1842837718092207,-0.9966070482796554,-3.420810520472031,-2.174989937433936,0.8141162179577882,1,-1.2946980874272498,-1.5554350979139677,-1.4568971084465683,-1.632151732062177,-1.6625673074769396,-1.5203498666653803,0.13334272310693873
18,0.8341770172119141,0.7623155619810483,0.0022858619689941407,0.00035877224614428674,100,1,3,auto,linear,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",0.4280147476936881,-4.241732868153153,0.46617564102718745,-0.24183982728188558,-14.706274646592112,-3.659131390661255,5.792747221996589,11,0.8566419357425944,0.8699708314083827,0.8217730494743122,0.8366284577614127,0.6874992012919857,0.8145026951357375,0.065612079090636,-2.198289098090991,-3.792991428648647,-1.9200662644108055,-1.2122000424149812,-7.41867419888913,-3.308444206490911,2.22184850388563,11,-0.9814474525511906,-1.0972610859874186,-1.2091288956874373,-1.2402773143430226,-1.2764999217556916,-1.160922934064952,0.10792891350715433
19,1.9254862308502196,1.3389782984987788,0.002576255798339844,0.0006434142538493753,100,1,3,auto,poly,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",-144136.75935374794,-2870682.8736013863,-1029374.4533478864,-1095872.8262898047,-5015091.300058106,-2031031.6425301866,1734810.5179480063,24,-64502.94050972291,-13467.665542231643,-72911.26535315461,-22582.195798695968,-58054.72013591584,-46303.7574679442,23741.003701846963,-1103.5227063474738,-2806.965687812544,-2666.2687797682806,-1138.7326684212367,-4192.076219872215,-2381.51321244435,1159.137365462892,24,-658.3382840434344,-353.14403000581825,-773.3680171755763,-461.129913401139,-550.1963879838196,-559.2353265219575,146.87014835511536
20,0.0036510467529296876,0.0006554690472423551,0.002832365036010742,0.0005620660109034714,100,1,3,auto,rbf,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.3112470999789497,-0.9074277513609148,-0.1436825868255991,-0.29831757443392126,-4.814586463322709,-1.170553455192839,1.8632876212570657,5,0.9643417364735928,0.9429243146909886,0.9413665107473947,0.9285468449295281,0.891001394847514,0.9336361603378036,0.024217699702124083,-2.412259973546514,-2.288065577865797,-2.8104106200653685,-1.239458444723666,-4.513870773368173,-2.652813077913904,1.0655374779963567,5,-0.48948127559559745,-0.7269677616330941,-0.6935196674104748,-0.8202406732753272,-0.753886032125792,-0.6968190820080571,0.11171241737106541
21,0.7807823657989502,0.6923472443201969,0.0020281314849853516,0.00010634362392754534,100,1,3,scale,linear,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",0.4280147476936881,-4.241732868153153,0.46617564102718745,-0.24183982728188558,-14.706274646592112,-3.659131390661255,5.792747221996589,11,0.8566419357425944,0.8699708314083827,0.8217730494743122,0.8366284577614127,0.6874992012919857,0.8145026951357375,0.065612079090636,-2.198289098090991,-3.792991428648647,-1.9200662644108055,-1.2122000424149812,-7.41867419888913,-3.308444206490911,2.22184850388563,11,-0.9814474525511906,-1.0972610859874186,-1.2091288956874373,-1.2402773143430226,-1.2764999217556916,-1.160922934064952,0.10792891350715433
22,0.0021830081939697267,0.00011934562516379645,0.001501178741455078,6.65627781848596e-06,100,1,3,scale,poly,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.27198474920934945,-7.478851400574193,0.46859396148027443,0.12829470408497912,-24.332926817398587,-6.188580960639635,9.558680764377723,20,0.8400258308745373,0.830773173991539,0.8137344087616916,0.8049909508013628,0.6322926751638865,0.7843634079186035,0.07702704809705636,-2.480062519601804,-4.824062557765085,-1.9157122047165505,-1.0156085423003405,-9.421767639197757,-3.931442692716307,3.0203377573155574,20,-1.0367664135835686,-1.2517689911677576,-1.2360960809532588,-1.3550582921637953,-1.3846702688753574,-1.2528720093487475,0.122308703331743
23,0.002019023895263672,9.636955647868957e-05,0.0020549774169921877,0.00040110408025039216,100,1,3,scale,rbf,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.2201223831739626,-0.06085634269138107,0.30914950781481054,0.1606078508568437,-2.3394783176326386,-0.3420909836956806,1.0061364968037685,1,0.7505261456883825,0.7387088984029784,0.7412466751478152,0.7170824627642363,0.46988753132050687,0.6834903426647838,0.10736225898673714,-2.5668803086845866,-1.706368037924185,-2.1842837718092207,-0.9966070482796554,-3.420810520472031,-2.174989937433936,0.8141162179577882,1,-1.2946980874272498,-1.5554350979139677,-1.4568971084465683,-1.632151732062177,-1.6625673074769396,-1.5203498666653803,0.13334272310693873
