,0,1,2
0,15.0,9.289819049,7.685983077223308
1,16.0,9.289819049,7.6894334377797495
2,24.0,6.705436942,7.6852767334864165
3,45.0,5.235901447,5.024466010028751
4,48.0,6.705436942,6.649478578254808
5,63.0,1.221727869,1.0082196346204424
6,68.0,7.255895571,6.6003444094485735
7,76.0,4.076403481,3.754603790784694
8,82.0,6.188087814,6.108846817376774
9,87.0,6.188087814,4.949921955394617
10,89.0,6.573637374,4.383381746497199
11,113.0,0.0,0.11417121528369867
