,feature,importance,importance_std,abs_importance
0,$\Delta t$,0.06381578947368423,0.010929768240681696,0.06381578947368423
1,[Cl$^{-}]$,0.028947368421052656,0.009163413340252714,0.028947368421052656
2,indole,-0.015789473684210555,0.0013157894736842036,0.015789473684210555
3,AXp-5d,0.00855263157894739,0.005344762108313148,0.00855263157894739
4,GATS5se,0.006578947368421062,0.0036034378783234822,0.006578947368421062
5,GATS3c,-0.0059210526315789155,0.0024616167018249482,0.0059210526315789155
6,nARing_1,-0.005263157894736814,0.002631578947368407,0.005263157894736814
7,AATSC3c,-0.004605263157894712,0.0026315789473684067,0.004605263157894712
8,urea,-0.004605263157894712,0.0016115064097257665,0.004605263157894712
9,nFHRing_1,-0.004605263157894712,0.0016115064097257665,0.004605263157894712
10,nFHRing_0,-0.004605263157894712,0.0016115064097257665,0.004605263157894712
11,nFRing_1,-0.004605263157894712,0.0016115064097257665,0.004605263157894712
12,nFRing_0,-0.004605263157894712,0.0016115064097257665,0.004605263157894712
13,SpMax_A,0.003947368421052633,0.003223012819451574,0.003947368421052633
14,nARing_0,-0.003947368421052611,0.0024616167018249487,0.003947368421052611
15,nS_0,-0.003947368421052611,0.0024616167018249482,0.003947368421052611
16,nAHRing_0,-0.003947368421052611,0.0024616167018249487,0.003947368421052611
17,nAHRing_1,-0.003947368421052611,0.0024616167018249487,0.003947368421052611
18,MATS3se,-0.003289473684210509,0.0029421947072365497,0.003289473684210509
19,NdssC_1,0.003289473684210509,0.0,0.003289473684210509
20,nBondsD_4,-0.003289473684210509,0.0,0.003289473684210509
21,ATSC0c,0.003289473684210509,0.0,0.003289473684210509
22,BCUTc-1l,0.003289473684210509,0.0,0.003289473684210509
23,squaramide,-0.003289473684210509,0.0,0.003289473684210509
24,MATS3are,-0.003289473684210509,0.002080445829058133,0.003289473684210509
25,MATS2pe,-0.003289473684210509,0.002080445829058133,0.003289473684210509
26,nS_1,-0.003289473684210509,0.0036034378783234423,0.003289473684210509
27,MATS1c,-0.003289473684210509,0.0036034378783234423,0.003289473684210509
28,ATSC7v,0.003289473684210509,0.0,0.003289473684210509
29,ATSC2are,0.002631578947368407,0.0024616167018249487,0.002631578947368407
30,AATSC2se,0.002631578947368407,0.0024616167018249487,0.002631578947368407
31,AATSC5c,0.002631578947368407,0.0013157894736842036,0.002631578947368407
32,NssNH_2,0.002631578947368407,0.0013157894736842036,0.002631578947368407
33,SdssC,0.002631578947368407,0.0013157894736842036,0.002631578947368407
34,BCUTi-1l,-0.002631578947368407,0.0013157894736842036,0.002631578947368407
35,NdO_4,-0.002631578947368407,0.0013157894736842036,0.002631578947368407
36,MATS2c,-0.002631578947368407,0.0013157894736842036,0.002631578947368407
37,VSA_EState1,-0.002631578947368407,0.0024616167018249487,0.002631578947368407
38,ATSC2pe,0.002631578947368407,0.0024616167018249487,0.002631578947368407
39,ATSC2se,0.002631578947368407,0.0024616167018249487,0.002631578947368407
40,ATSC3c,-0.002631578947368407,0.0013157894736842036,0.002631578947368407
41,thiourea,-0.002631578947368407,0.003223012819451533,0.002631578947368407
42,MATS3c,-0.002631578947368407,0.0013157894736842036,0.002631578947368407
43,ATSC5c,0.002631578947368407,0.0013157894736842036,0.002631578947368407
44,AATSC0c,0.0019736842105263276,0.004462059199424533,0.0019736842105263276
45,AATSC2p,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
46,TopoPSA,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
47,MATS6s,-0.0019736842105263054,0.0049232334036498964,0.0019736842105263054
48,nS_2,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
49,MATS2are,-0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
50,MATS7v,0.0019736842105263054,0.0049232334036498964,0.0019736842105263054
51,VSA_EState3,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
52,GATS2are,-0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
53,GATS2pe,-0.0019736842105263054,0.002631578947368407,0.0019736842105263054
54,NdO_0,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
55,NssO_0,0.0013157894736842036,0.002631578947368407,0.0013157894736842036
56,NdssC_3,-0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
57,NdssC_2,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
58,NssO_1,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
59,AATSC6d,0.0013157894736842036,0.002631578947368407,0.0013157894736842036
60,nBondsD_3,-0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
61,AATSC7v,0.0013157894736842036,0.003947368421052611,0.0013157894736842036
62,AATSC2c,-0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
63,NssNH_4,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
64,NdssC_0,-0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
65,PEOE_VSA6,0.0013157894736842036,0.002631578947368407,0.0013157894736842036
66,GATS5c,0.0013157894736842036,0.002631578947368407,0.0013157894736842036
67,PEOE_VSA13,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
68,PEOE_VSA11,-0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
69,GATS2se,-0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
70,PEOE_VSA10,0.0013157894736842036,0.0016115064097257665,0.0013157894736842036
71,AATSC4c,-0.0006578947368421018,0.0024616167018249482,0.0006578947368421018
72,GATS2c,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
73,BCUTp-1h,0.0006578947368421018,0.0013157894736842036,0.0006578947368421018
