,feature,importance,importance_std,abs_importance
76,NaaNH_1,0.003289473684210509,0.002080445829058133,0.003289473684210509
77,PEOE_VSA6,0.003289473684210509,0.0029421947072365497,0.003289473684210509
78,AATSC3c,0.0032894736842104867,0.004160891658116302,0.0032894736842104867
79,NssNH_6,0.002631578947368407,0.0024616167018249482,0.002631578947368407
80,NaaNH_2,0.002631578947368407,0.0038361525623982038,0.002631578947368407
81,ATSC4c,0.002631578947368407,0.0013157894736842036,0.002631578947368407
82,NdssC_1,0.002631578947368407,0.005263157894736814,0.002631578947368407
83,GATS2c,0.002631578947368407,0.0024616167018249482,0.002631578947368407
84,SssO,0.002631578947368407,0.0013157894736842036,0.002631578947368407
85,GATS2pe,0.002631578947368407,0.0024616167018249487,0.002631578947368407
86,VSA_EState1,0.002631578947368407,0.003223012819451533,0.002631578947368407
87,BCUTv-1h,0.002631578947368385,0.003223012819451574,0.002631578947368385
88,MATS3are,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
89,tambjamine,0.0019736842105263054,0.0016115064097257665,0.0019736842105263054
