,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_coef0,param_degree,param_gamma,param_kernel,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,split3_train_neg_root_mean_squared_error,split4_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
10,0.004067325592041015,0.00034391017172449834,0.0030513286590576174,0.00035236483130049787,100,0,3,scale,poly,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",-0.5049967898448264,-0.6088568152365517,-0.10246494475366252,-1.7178312075969528,-3.1012196363366833,-1.2070738787537354,1.0880806946971575,20,0.4896508038891757,0.5123159941644884,0.3584234503076641,0.5725123944890169,0.30444595474325553,0.44746971951872017,0.10000498900433365,-3.565826245876223,-2.101372847722075,-2.7593031582550633,-1.7932991531673403,-3.7909339628544796,-2.802147073575036,0.7837856382746801,22,-1.8517813487162755,-2.124999542271171,-2.294088419876554,-2.006283767959744,-1.9044109374681528,-2.0363128032583795,0.15916363219965624
11,0.003482818603515625,3.5635084397022364e-05,0.003178977966308594,0.00020003217053524115,100,0,3,scale,rbf,"{'C': 100, 'coef0': 0, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.1460613320399079,0.19713720297847515,0.6070175848910794,-0.1703652426246498,-3.243827655615311,-0.49279535566609967,1.3975602455909613,11,0.84641214543884,0.8588989555155232,0.7913542203170458,0.8470964535828879,0.7092860586468697,0.8106095667002332,0.05582509163351653,-2.6859982803119,-1.4844483321997408,-1.6474171477029782,-1.176798783226898,-3.856280128501144,-2.170188534388532,0.9838005187104519,11,-1.0158613212707372,-1.1430222878637102,-1.3082499118497901,-1.1998843116014988,-1.2311987226115473,-1.1796433110394569,0.09774758907425612
12,0.04216337203979492,0.026592895539061922,0.003556346893310547,0.0005972939711105978,100,1,2,auto,linear,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'auto', 'kernel': 'linear'}",0.5182383948200304,-0.3125733194130629,0.5847298039608986,-1.507529683788396,-0.9796039992651449,-0.33934776073713496,0.8203252143884839,3,0.9262508167826538,0.9118639078530816,0.9356331251334121,0.9117029115854344,0.8796399698251067,0.9130181462359378,0.018993186195444073,-2.017476492427038,-1.8980436906694858,-1.693489097161021,-1.722521075235549,-2.6337761850939305,-1.993061308117405,0.34148953999045467,2,-0.7039383006673271,-0.9033716968887537,-0.7266363568736812,-0.9118088166732721,-0.7922027956089408,-0.8075915933423949,0.08668290300159419
13,0.00836319923400879,0.0019606331544715864,0.003238534927368164,0.0003155938581341021,100,1,2,auto,poly,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'auto', 'kernel': 'poly'}",0.47344176166052465,-0.42326778361940787,0.7086007403868392,-6.00392222280913,-0.9443899673298501,-1.2379074943422048,2.4569207302150673,21,0.9547321413754356,0.933571261755709,0.9629609687448171,0.9340786728184511,0.9100529515283577,0.9390791992445541,0.018510641308272326,-2.1091894794683665,-1.9764586307975769,-1.418604213699318,-2.8788044157570427,-2.6102457115334774,-2.198660490251156,0.5094830078586753,19,-0.5515069166627062,-0.7842735821305233,-0.5512082657765834,-0.7878500500422249,-0.6848393165054609,-0.6719356262234998,0.10516714777576294
14,0.003954792022705078,0.0005760883138362691,0.0033481597900390627,0.000392694707302012,100,1,2,auto,rbf,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'auto', 'kernel': 'rbf'}",0.33320179130810135,0.039497008625779206,0.69196114109878,-0.6167794427275843,-3.6767844391555995,-0.6457807881701048,1.5751438175196661,16,0.9586262310719481,0.9378043114932236,0.9642953434407828,0.9379360962056077,0.9113640392244194,0.9420052042871963,0.0186879371366458,-2.373502003610049,-1.6236550960160823,-1.4585448108181314,-1.383142391513938,-4.048213246697379,-2.177411509731116,0.9992626831334941,15,-0.5272523575593633,-0.7588740888396008,-0.5411882288134237,-0.7644518575458642,-0.6798298113456853,-0.6543192688207874,0.1026219444553984
15,0.042972135543823245,0.02732018460595499,0.0033225536346435545,0.00022568392897558405,100,1,2,scale,linear,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'linear'}",0.5182383948200304,-0.3125733194130629,0.5847298039608986,-1.507529683788396,-0.9796039992651449,-0.33934776073713496,0.8203252143884839,3,0.9262508167826538,0.9118639078530816,0.9356331251334121,0.9117029115854344,0.8796399698251067,0.9130181462359378,0.018993186195444073,-2.017476492427038,-1.8980436906694858,-1.693489097161021,-1.722521075235549,-2.6337761850939305,-1.993061308117405,0.34148953999045467,2,-0.7039383006673271,-0.9033716968887537,-0.7266363568736812,-0.9118088166732721,-0.7922027956089408,-0.8075915933423949,0.08668290300159419
16,0.003636026382446289,8.88692708953495e-05,0.0029611587524414062,0.0001232523056260629,100,1,2,scale,poly,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'poly'}",0.12593100533523327,0.22974063470521988,0.6385363734598579,-0.269553901363625,-2.0740791949717785,-0.26988501656701847,0.9472742242338277,2,0.8691252251227781,0.8724134525647409,0.8248331778371992,0.8697189147794719,0.7323366101627331,0.8336854760933846,0.0536734505807517,-2.7174730638168034,-1.4539949990652274,-1.5799717589803879,-1.2256517087773908,-3.2820654017175337,-2.051831386471469,0.8023948266140831,10,-0.9377432826532694,-1.0869061026424183,-1.1987036767868717,-1.107570244130825,-1.181380270186812,-1.1024607152800392,0.09261845351421782
17,0.003774547576904297,0.00023789135814211807,0.0034049510955810546,0.0004163875361452621,100,1,2,scale,rbf,"{'C': 100, 'coef0': 1, 'degree': 2, 'gamma': 'scale', 'kernel': 'rbf'}",0.1460613320399079,0.19713720297847515,0.6070175848910794,-0.1703652426246498,-3.243827655615311,-0.49279535566609967,1.3975602455909613,11,0.84641214543884,0.8588989555155232,0.7913542203170458,0.8470964535828879,0.7092860586468697,0.8106095667002332,0.05582509163351653,-2.6859982803119,-1.4844483321997408,-1.6474171477029782,-1.176798783226898,-3.856280128501144,-2.170188534388532,0.9838005187104519,11,-1.0158613212707372,-1.1430222878637102,-1.3082499118497901,-1.1998843116014988,-1.2311987226115473,-1.1796433110394569,0.09774758907425612
18,0.04204015731811524,0.026101828275614383,0.003419303894042969,0.00026316109240792163,100,1,3,auto,linear,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'linear'}",0.5182383948200304,-0.3125733194130629,0.5847298039608986,-1.507529683788396,-0.9796039992651449,-0.33934776073713496,0.8203252143884839,3,0.9262508167826538,0.9118639078530816,0.9356331251334121,0.9117029115854344,0.8796399698251067,0.9130181462359378,0.018993186195444073,-2.017476492427038,-1.8980436906694858,-1.693489097161021,-1.722521075235549,-2.6337761850939305,-1.993061308117405,0.34148953999045467,2,-0.7039383006673271,-0.9033716968887537,-0.7266363568736812,-0.9118088166732721,-0.7922027956089408,-0.8075915933423949,0.08668290300159419
19,0.01566915512084961,0.004808510312308315,0.003117227554321289,8.753236734660668e-05,100,1,3,auto,poly,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'poly'}",-0.4908145930402439,-4.3537891599453316,0.7237998439374709,-23.04559580913103,-0.6233374651422698,-5.557947436664281,8.907911118525544,23,0.966490225257383,0.9536621501159087,0.9808988993682971,0.9542445825795212,0.9419812063325315,0.9594554127307283,0.013231585228509465,-3.548985361906397,-3.8333197885803107,-1.3811122690894644,-5.334076920087337,-2.385031454914317,-3.296505158915565,1.3418739968366,23,-0.47450603706211364,-0.6550244688916019,-0.3958358348685138,-0.6563747360043055,-0.5500213833401875,-0.5463524920333445,0.10173016333626622
20,0.0035346508026123046,5.4751330389901016e-05,0.0031261444091796875,0.00026478248304640325,100,1,3,auto,rbf,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'auto', 'kernel': 'rbf'}",0.33320179130810135,0.039497008625779206,0.69196114109878,-0.6167794427275843,-3.6767844391555995,-0.6457807881701048,1.5751438175196661,16,0.9586262310719481,0.9378043114932236,0.9642953434407828,0.9379360962056077,0.9113640392244194,0.9420052042871963,0.0186879371366458,-2.373502003610049,-1.6236550960160823,-1.4585448108181314,-1.383142391513938,-4.048213246697379,-2.177411509731116,0.9992626831334941,15,-0.5272523575593633,-0.7588740888396008,-0.5411882288134237,-0.7644518575458642,-0.6798298113456853,-0.6543192688207874,0.1026219444553984
21,0.04366455078125,0.027292464523916364,0.003414297103881836,0.0003035181669716353,100,1,3,scale,linear,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'linear'}",0.5182383948200304,-0.3125733194130629,0.5847298039608986,-1.507529683788396,-0.9796039992651449,-0.33934776073713496,0.8203252143884839,3,0.9262508167826538,0.9118639078530816,0.9356331251334121,0.9117029115854344,0.8796399698251067,0.9130181462359378,0.018993186195444073,-2.017476492427038,-1.8980436906694858,-1.693489097161021,-1.722521075235549,-2.6337761850939305,-1.993061308117405,0.34148953999045467,2,-0.7039383006673271,-0.9033716968887537,-0.7266363568736812,-0.9118088166732721,-0.7922027956089408,-0.8075915933423949,0.08668290300159419
22,0.005086660385131836,0.0005467038355396098,0.0034163475036621095,0.00046803257474915886,100,1,3,scale,poly,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'poly'}",0.19178819307252537,0.1481597187973379,0.7015841658839936,-0.03057128301085421,-2.0499859731745556,-0.2078050356863106,0.9527241767027522,1,0.9189416296897124,0.9026434859060034,0.8918649218338477,0.9054771825057805,0.8149646876675798,0.8867783815205847,0.036929394106604695,-2.613093717271955,-1.5290564021463304,-1.4355818376017686,-1.1042833425542276,-3.269178440412864,-1.990238747997429,0.8159516498413454,1,-0.7379975532991666,-0.949449985485447,-0.9418228245409703,-0.9434066320575388,-0.9822511262441906,-0.9109856243254626,0.08773278317717663
23,0.0037824153900146485,0.0005019220770283205,0.003196430206298828,0.0004504435444645394,100,1,3,scale,rbf,"{'C': 100, 'coef0': 1, 'degree': 3, 'gamma': 'scale', 'kernel': 'rbf'}",0.1460613320399079,0.19713720297847515,0.6070175848910794,-0.1703652426246498,-3.243827655615311,-0.49279535566609967,1.3975602455909613,11,0.84641214543884,0.8588989555155232,0.7913542203170458,0.8470964535828879,0.7092860586468697,0.8106095667002332,0.05582509163351653,-2.6859982803119,-1.4844483321997408,-1.6474171477029782,-1.176798783226898,-3.856280128501144,-2.170188534388532,0.9838005187104519,11,-1.0158613212707372,-1.1430222878637102,-1.3082499118497901,-1.1998843116014988,-1.2311987226115473,-1.1796433110394569,0.09774758907425612
