,0,1,2
0,10.0,5.079054607,8.610944064247958
1,13.0,3.843112582,6.618817714267697
2,29.0,7.406515146,5.834685723327636
3,30.0,3.755161755,6.4674876036111595
4,49.0,7.867978969,6.970904806469255
5,55.0,3.479253357,3.3096200484143288
6,93.0,4.973424423,5.816795150878411
7,95.0,3.619490533,7.056821695386693
8,102.0,0.0,-0.25135008704307404
9,103.0,0.0,-0.051334489922626236
10,116.0,0.0,1.2350822615647963
11,118.0,0.0,-0.14873999804521043
