,0,1,2
0,6.0,4.125533416,3.3788814594839947
1,18.0,7.867978969,9.593143339482952
2,21.0,5.562698254,9.32656286166038
3,33.0,4.685297432,4.53630600841588
4,46.0,4.685297432,6.26200739114883
5,50.0,6.424978232,7.392435175318854
6,57.0,1.199511484,3.3788814594839947
7,67.0,6.700192657,7.15550339362689
8,70.0,7.900719291,7.89617973357544
9,71.0,4.957044896,4.177405596197235
10,81.0,3.446852204,6.808921309489409
11,98.0,5.160254525,5.79188556946919
