,0,1,2
0,7.0,8.459865801,3.301405777992344
1,22.0,8.459865801,6.951291717025253
2,31.0,4.139069177,3.9968669914111326
3,51.0,8.003605361,6.546939163040497
4,66.0,6.390999774,4.199990544504956
5,69.0,7.796593772,6.129951462160857
6,72.0,2.814519744,4.266392060177557
7,78.0,6.188087814,4.888638745896966
8,88.0,7.06815438,5.253051902826915
9,101.0,0.0,0.007069356514358027
10,106.0,0.0,-0.28073362875946084
11,111.0,0.0,1.9834841930569518
