,0,1,2
0,17.0,9.289819049,7.088618245786712
1,32.0,2.794045037,4.659384578241745
2,38.0,5.464455398,5.473465270586733
3,54.0,5.122300548,6.806251210588596
4,58.0,1.188311064,3.568724873267464
5,62.0,3.632430742,1.6345405030737585
6,74.0,4.464571516,4.856919044353317
7,75.0,3.85568008,4.8610788555604545
8,91.0,4.36915285,5.552761328862931
9,96.0,5.160254525,5.003427396428671
10,100.0,0.0,0.9194078982228155
