,0,1,2
0,4.0,2.678562858,3.0993935928901517
1,5.0,5.952685939,3.291101661706874
2,20.0,10.70131914,6.977385405496478
3,34.0,1.435354815,4.340846016506913
4,39.0,4.533204437,4.943733286133349
5,41.0,5.033248507,4.649453545115021
6,42.0,1.475161491,4.622998573329402
7,83.0,6.573637374,5.133205522700782
8,94.0,3.531451291,5.02690259639452
9,97.0,4.973424423,5.343200030412847
10,109.0,0.0,1.0854535594621657
11,117.0,0.0,-0.5075331317230295
