,0,1,2
0,2.0,1.251493414,3.080434520481294
1,12.0,6.705436942,7.245471689072046
2,23.0,6.424978232,7.035074177510785
3,37.0,5.464455398,4.125248596226561
4,40.0,6.035784397,4.952143613403901
5,44.0,5.464455398,4.540632573471845
6,56.0,3.409343311,3.3976647048126307
7,61.0,3.612213867,1.7259814893185135
8,79.0,6.188087814,4.804927081243118
9,84.0,6.188087814,5.118224146390483
10,85.0,4.803523459,5.217210513875827
11,92.0,5.160254525,5.298842445054765
