,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_criterion,param_max_depth,param_max_features,param_n_estimators,param_warm_start,params,split0_test_r2,split1_test_r2,split2_test_r2,split3_test_r2,split4_test_r2,mean_test_r2,std_test_r2,rank_test_r2,split0_train_r2,split1_train_r2,split2_train_r2,split3_train_r2,split4_train_r2,mean_train_r2,std_train_r2,split0_test_neg_root_mean_squared_error,split1_test_neg_root_mean_squared_error,split2_test_neg_root_mean_squared_error,split3_test_neg_root_mean_squared_error,split4_test_neg_root_mean_squared_error,mean_test_neg_root_mean_squared_error,std_test_neg_root_mean_squared_error,rank_test_neg_root_mean_squared_error,split0_train_neg_root_mean_squared_error,split1_train_neg_root_mean_squared_error,split2_train_neg_root_mean_squared_error,split3_train_neg_root_mean_squared_error,split4_train_neg_root_mean_squared_error,mean_train_neg_root_mean_squared_error,std_train_neg_root_mean_squared_error
103,0.02342371940612793,0.0004373020621650763,0.003205728530883789,0.00016845735626776757,True,absolute_error,7,sqrt,20,False,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'sqrt', 'n_estimators': 20, 'warm_start': False}",0.3163528606396392,0.15655158589599427,0.6456562769581682,-0.45040984474662715,-1.7064401114415917,-0.20765784653888342,0.8295369232882351,53,0.9071153142527211,0.9142244764659914,0.9134873400422919,0.916047144750308,0.8504493870219756,0.9002647325066576,0.02508902331179045,-2.4033022380211753,-1.521506044639412,-1.564333679087444,-1.3100469859667643,-3.079561743286575,-1.975750138200274,0.6663276587148335,49,-0.7900017368052265,-0.8911919876028461,-0.842414327311383,-0.8890953345670399,-0.8830581953300092,-0.859152316323301,0.038875644952021574
104,0.011842823028564453,0.0002733075938804236,0.0028055667877197265,5.517823942529864e-05,True,absolute_error,7,log2,10,True,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 10, 'warm_start': True}",0.17809670677379885,-0.2989537265008977,0.7613901450705488,-0.7242544443723193,-3.883823489992431,-0.7935089618042601,1.6224150985401158,263,0.8994831904601837,0.8744239559839206,0.8983612839810209,0.8444891814141622,0.7578772026786955,0.8549269629035965,0.0524967306464647,-2.6351342802435482,-1.8881707219607726,-1.2836931148783222,-1.4283748009713184,-4.136849151771004,-2.2744444139649933,1.0435782556996944,211,-0.8218174067371022,-1.0783083873376842,-0.9130940165578679,-1.2100711296138387,-1.1236034605128917,-1.029378880151877,0.14179280093183053
105,0.011574459075927735,0.00027945637137215815,0.0028801918029785155,0.00025638512815770556,True,absolute_error,7,log2,10,False,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 10, 'warm_start': False}",0.17809670677379885,-0.2989537265008977,0.7613901450705488,-0.7242544443723193,-3.883823489992431,-0.7935089618042601,1.6224150985401158,263,0.8994831904601837,0.8744239559839206,0.8983612839810209,0.8444891814141622,0.7578772026786955,0.8549269629035965,0.0524967306464647,-2.6351342802435482,-1.8881707219607726,-1.2836931148783222,-1.4283748009713184,-4.136849151771004,-2.2744444139649933,1.0435782556996944,211,-0.8218174067371022,-1.0783083873376842,-0.9130940165578679,-1.2100711296138387,-1.1236034605128917,-1.029378880151877,0.14179280093183053
106,0.020437335968017577,0.00026826769526578455,0.003147745132446289,0.00018946730712940472,True,absolute_error,7,log2,20,True,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 20, 'warm_start': True}",0.3022545765037363,0.1382976306032062,0.7318990645804639,-0.7747691817158837,-2.4928936355202143,-0.4190423091097383,1.1474287762833435,149,0.8949202254322255,0.8929544215309395,0.8938413509663623,0.8564601204315643,0.8027149928824809,0.8681782222487145,0.03580597511581329,-2.4279564286466453,-1.5378821728909726,-1.3607119164626462,-1.4491470003346143,-3.4985040867901023,-2.0548403210249964,0.817227638546469,91,-0.8402636073562982,-0.9955749284199161,-0.9331760915261554,-1.1625640376724315,-1.0142435805374974,-0.9891644491024598,0.10587127207288903
107,0.02057795524597168,0.00015859523596362552,0.0031004428863525392,4.047850386224813e-05,True,absolute_error,7,log2,20,False,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 7, 'max_features': 'log2', 'n_estimators': 20, 'warm_start': False}",0.3022545765037363,0.1382976306032062,0.7318990645804639,-0.7747691817158837,-2.4928936355202143,-0.4190423091097383,1.1474287762833435,149,0.8949202254322255,0.8929544215309395,0.8938413509663623,0.8564601204315643,0.8027149928824809,0.8681782222487145,0.03580597511581329,-2.4279564286466453,-1.5378821728909726,-1.3607119164626462,-1.4491470003346143,-3.4985040867901023,-2.0548403210249964,0.817227638546469,91,-0.8402636073562982,-0.9955749284199161,-0.9331760915261554,-1.1625640376724315,-1.0142435805374974,-0.9891644491024598,0.10587127207288903
108,0.0004767894744873047,0.00010047394562461588,0.0,0.0,True,absolute_error,10,auto,10,True,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 10, 'warm_start': True}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
109,0.00038743019104003906,8.080947938657707e-06,0.0,0.0,True,absolute_error,10,auto,10,False,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 10, 'warm_start': False}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
110,0.0004605293273925781,6.394092928580899e-05,0.0,0.0,True,absolute_error,10,auto,20,True,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 20, 'warm_start': True}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
111,0.0004097938537597656,3.206651005962367e-05,0.0,0.0,True,absolute_error,10,auto,20,False,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 'auto', 'n_estimators': 20, 'warm_start': False}",,,,,,,,321,,,,,,,,,,,,,,,321,,,,,,,
112,0.013704586029052734,0.00019971061655014294,0.0029037952423095702,8.337925517358986e-05,True,absolute_error,10,sqrt,10,True,"{'bootstrap': True, 'criterion': 'absolute_error', 'max_depth': 10, 'max_features': 'sqrt', 'n_estimators': 10, 'warm_start': True}",0.12409362542518121,0.1721236893831659,0.6553969717208925,-0.3467498459820815,-3.3038367989446895,-0.5397944716795063,1.4179741657963914,199,0.9215746387601644,0.9248773345739094,0.9349532556059349,0.9325559610103236,0.8498197706255209,0.9127561921151706,0.031844687850795354,-2.72032776363842,-1.5073952654368081,-1.5426825545026785,-1.262365073279565,-3.883448967325122,-2.183243924836519,0.9893699384180891,173,-0.7259124616201823,-0.8340173376304485,-0.7304637933966905,-0.796897347303551,-0.8849151050120524,-0.7944412089925849,0.060905052921847294
