,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_penalty,params,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall
0,1.8092720985412598,2.329828106230468,0.00804443359375,0.002479963073419905,0.75,l2,"{'C': 0.75, 'penalty': 'l2'}",0.7862838915470495,0.6012759170653907,0.75859375,0.93125,0.6859375,0.752668211722488,0.10993561370808913,1,0.9196840349327838,0.9534883720930233,0.9308678500986194,0.9174063116370809,0.9336785009861932,0.93102501394954,0.012851108985188812,0.7916666666666666,0.7391304347826086,0.625,0.7045454545454546,0.7027027027027027,0.7126090517394865,0.05439116386718069,4,0.875968992248062,0.9236641221374046,0.8832116788321168,0.8560606060606061,0.8787878787878788,0.8835386556132135,0.02211367390878665,0.5757575757575758,0.5151515151515151,0.78125,0.96875,0.8125,0.7306818181818182,0.16515607618111078,3,0.875968992248062,0.937984496124031,0.9307692307692308,0.8692307692307693,0.8923076923076924,0.9012522361359571,0.028160729836290598
1,0.5209078311920166,0.6156332062799519,0.006258249282836914,0.0005776695310630304,1.0,l2,"{'C': 1.0, 'penalty': 'l2'}",0.7910685805422647,0.5948963317384369,0.76171875,0.9140625,0.6812499999999999,0.7485992324561404,0.10725144379000438,2,0.922627808850947,0.9579530958689039,0.9347633136094675,0.9222879684418146,0.9363412228796845,0.9347946819301635,0.012985804494474302,0.8,0.7391304347826086,0.6756756756756757,0.7045454545454546,0.6944444444444444,0.7227592018896367,0.043782377005823624,2,0.8888888888888888,0.9236641221374046,0.9029850746268657,0.8769230769230769,0.8796992481203008,0.8944320821393074,0.017216355573974728,0.6060606060606061,0.5151515151515151,0.78125,0.96875,0.78125,0.7304924242424242,0.15733678521158442,4,0.8682170542635659,0.937984496124031,0.9307692307692308,0.8769230769230769,0.9,0.9027787716159809,0.027905768822382014
2,0.2577460289001465,0.48414234468246653,0.005652618408203125,0.0004452785808631873,1.25,l2,"{'C': 1.25, 'penalty': 'l2'}",0.7942583732057416,0.5789473684210525,0.76171875,0.9156249999999999,0.6765625,0.7454223983253587,0.11320341895566222,3,0.9262584633500147,0.9603571779020705,0.9380177514792899,0.9277613412228797,0.9417652859960552,0.938832003990062,0.012273986807486741,0.8076923076923077,0.7391304347826086,0.6756756756756757,0.7045454545454546,0.6944444444444444,0.7242976634280982,0.04651911420144528,1,0.8888888888888888,0.9236641221374046,0.9029850746268657,0.8778625954198473,0.8872180451127819,0.8961237452371578,0.01594160866749256,0.6363636363636364,0.5151515151515151,0.78125,0.96875,0.78125,0.7365530303030303,0.15294941419042363,1,0.8682170542635659,0.937984496124031,0.9307692307692308,0.8846153846153846,0.9076923076923077,0.905855694692904,0.02654857937478005
3,0.015754127502441408,0.0026651349523585813,0.005536842346191406,0.00011259986250232433,1.5,l2,"{'C': 1.5, 'penalty': 'l2'}",0.8006379585326954,0.5821371610845295,0.75390625,0.9125,0.6625000000000001,0.742336273923445,0.113601259531134,4,0.929349425964086,0.9615837503679717,0.9418639053254438,0.9303254437869822,0.9435404339250493,0.9413325918739066,0.011662074044423607,0.8076923076923077,0.7391304347826086,0.6756756756756757,0.6739130434782609,0.6944444444444444,0.7181711812146595,0.05055874045231663,3,0.8888888888888888,0.9312977099236641,0.9097744360902256,0.8778625954198473,0.8880597014925373,0.8991766663630326,0.019119566187939804,0.6363636363636364,0.5151515151515151,0.78125,0.96875,0.78125,0.7365530303030303,0.15294941419042363,1,0.8682170542635659,0.9457364341085271,0.9307692307692308,0.8846153846153846,0.9153846153846154,0.9089445438282647,0.02871261418389236
