,0,1,2
0,1.0,1.761324871,0.7251334822295061
1,3.0,5.229433992,2.799533053739406
2,9.0,7.867978969,7.298570589411682
3,25.0,8.459865801,6.831713783185431
4,26.0,7.406515146,6.782158408957756
5,36.0,5.033248507,4.361777551107115
6,47.0,5.235901447,4.499584989056932
7,52.0,7.570726236,6.688118160298051
8,65.0,6.441755679,3.8056911634934782
9,99.0,0.0,0.06934046770953164
10,107.0,0.0,0.9411098133068516
11,114.0,0.0,0.28135860381836125
