,0,1,2
0,10.0,5.079054607,7.565460313960959
1,13.0,3.843112582,7.52317548840534
2,29.0,7.406515146,7.431704413536669
3,30.0,3.755161755,7.51093286018096
4,49.0,7.867978969,6.24147939273426
5,55.0,3.479253357,3.09157182754225
6,93.0,4.973424423,5.692223532710089
7,95.0,3.619490533,5.562438265289516
8,102.0,0.0,-0.16580861094956567
9,103.0,0.0,0.13381233550658295
10,116.0,0.0,-0.07419876374649742
11,118.0,0.0,-0.1122263568088453
